sleeper_id,full_name,position,fantasy_positions,active,status,team,injury_status,years_exp,gsis_id
13615,Delby Lemieux,OL,OL,True,Active,,,0.0,
1810,Jimmy Gaines,ILB,LB,False,Inactive,,,1.0,
4531,Ricky Seals-Jones,TE,TE,True,Inactive,,,6.0,00-0033611
7067,Simon Stepaniak,OG,OG|OL,True,Injured Reserve,,,2.0,
6963,Patrick Taylor,RB,RB,True,Inactive,,Questionable,6.0,
215,Jason Snelling,RB,RB,False,Inactive,,,7.0,
11027,Alex Austin,DB,DB,True,Active,,,3.0,
6464,John Wirtel,LS,LS,True,Active,,,3.0,00-0035054
13767,James Neal,OT,OT,True,Active,HOU,,0.0,
889,DeMarcus VanDyke,CB,DB,False,Inactive,,,4.0,
2002,Isaiah Burse,WR,WR,False,Inactive,,,8.0,00-0030671
6630,Dakari Monroe,CB,DB,True,Active,,,3.0,00-0035162
4676,Darreus Rogers,WR,WR,True,Active,,,5.0,
3174,Leonard Floyd,LB,DL|LB,True,Active,,,10.0,00-0033072
3709,Adairius Barnes,CB,DB,False,Inactive,,,6.0,00-0032552
11974,Khalid Duke,DE,DL,True,Active,,,1.0,
8057,Kenji Bahar,QB,QB,True,Active,,,1.0,
3459,Taylor Fallin,G,OL,True,Active,,,9.0,
6340,Chase Middleton,LB,LB,True,Active,,,3.0,00-0035461
11679,Chris Braswell,LB,LB,True,Active,HOU,,2.0,
3558,Chris Jones,DT,DL,True,Active,KC,,10.0,00-0032762
155,Jerricho Cotchery,WR,WR,False,Inactive,,,16.0,
5101,Deon Cain,WR,WR,True,Active,,,7.0,00-0034406
4376,Michael Clark,WR,WR,False,Inactive,,,5.0,
5616,Mike Ramsay,NT,DL,True,Active,,,4.0,00-0034665
7184,Bryson Young,LB,DL|LB,True,Active,,,2.0,
7872,Alaric Jackson,OL,OL,True,Active,LAR,Questionable,5.0,
12431,Rory Starkey,WR,WR,True,Active,,,1.0,
13705,Ty Pezza,TE,TE,True,Active,BAL,,0.0,
927,Nick Fairley,DT,DL,False,Injured Reserve,,,9.0,
10898,Tuli Tuipulotu,DL,DL|LB,True,Active,LAC,,3.0,
11165,Ryan Smenda,LB,LB,True,Active,,,1.0,
12973,DJ Thomas-Jones,TE,TE,True,Active,,,1.0,
3218,A'Shawn Robinson,DT,DL,True,Active,TB,,10.0,00-0032889
1619,Demetrius Harris,TE,TE,True,Active,,,9.0,00-0030155
1792,Kadron Boone,WR,WR,False,Inactive,,,1.0,
13545,Trey Smack,K,K,True,Active,GB,,0.0,
11749,Cam Hart,CB,DB,True,Active,LAC,,2.0,
1489,J.J. Wilcox,SS,DB,False,Inactive,,,9.0,00-0030543
12249,Randen Plattner,LS,LS,True,Active,,,1.0,
477,Mike Leach,LS,LS,False,Inactive,,,20.0,
4287,Joshua Holsey,CB,DB,False,Inactive,,,5.0,00-0033533
13117,Qualan Jones,RB,RB,True,Inactive,,,0.0,
11841,Sanoussi Kane,DB,DB,True,Inactive,,Questionable,2.0,
4839,Mitch Leidner,QB,QB,True,Active,,,5.0,
11808,Jha'Quan Jackson,WR,WR,True,Active,,,2.0,
1483,Steve Williams,CB,DB,False,Inactive,,,7.0,
11018,Christian Braswell,DB,DB,True,Active,JAX,,3.0,
1252,Jeris Pendleton,DT,DL,False,Inactive,,,3.0,
3023,Damian Parms,SS,DB,True,Inactive,,,7.0,00-0031678
5923,Joe Jackson,DE,DL,True,Active,,,3.0,00-0035281
1326,Eddie Pleasant,SS,DB,False,Inactive,,,10.0,00-0029520
12030,Braiden McGregor,DE,DL,True,Active,NYJ,,2.0,
12912,Cam'Ron Silmon-Craig,DB,DB,True,Active,JAX,,1.0,
12140,Omar Speights,LB,LB,True,Active,LAR,,2.0,
11492,Ace Eley,LB,LB,True,Active,,,1.0,
1406,Reggie Dunn,WR,WR,False,Inactive,,,1.0,
259,Kevin Williams,DT,DL,False,Inactive,,,17.0,
2619,Andrew East,C,OL,False,Inactive,,,7.0,00-0031994
2066,Zack Martin,G,OG|OL,True,Active,,,11.0,00-0031402
218,Jonathan Stewart,RB,RB,False,Injured Reserve,,,14.0,00-0026153
4831,Justice Liggins,WR,WR,True,Active,,,5.0,00-0034038
2369,Jordan Richards,DB,DB,True,Active,BAL,,7.0,00-0031559
12539,Arian Smith,WR,WR,True,Active,NYJ,,1.0,
13717,Devin Pringle,DB,DB,True,Active,,,0.0,
7357,Dan Chisena,WR,WR,True,Inactive,,Questionable,6.0,
8568,John Lovett,RB,RB,True,Active,,,2.0,
748,Mike Williams,WR,WR,False,Inactive,,,9.0,
6922,Ezra Cleveland,G,OL,True,Active,JAX,,6.0,
7382,Dominique Ross,LB,LB,True,Active,,,2.0,
12281,Dimitri Stanley,WR,WR,True,Active,,,1.0,
6843,Albert Okwuegbunam,TE,TE,True,Active,,,6.0,
863,DuJuan Harris,RB,RB,False,Inactive,,,9.0,
10897,Tyrique Stevenson,CB,DB,True,Active,CHI,Questionable,3.0,
11500,Jaylon Thomas,OL,OL,True,Active,,,3.0,
4336,Christian Brown,DE,DL,True,Active,,,5.0,
11136,Oliver Martin,WR,WR,True,Active,,,1.0,
13935,Kahlil Saunders,DL,DL,True,Active,,,0.0,
6898,Anthony Gordon,QB,QB,True,Active,,,2.0,
5702,Pat Afriyie,DE,DL,True,Inactive,,NA,4.0,00-0034702
4204,Blair Brown,OLB,LB,False,Inactive,,,5.0,00-0033841
12777,Joaquin Davis,WR,WR,True,Active,,,1.0,
8864,Ben Beise,TE,TE,True,Active,,,1.0,
5817,Byron Leftwich,QB,QB,False,Inactive,,,0.0,
12384,Kingsley Eguakun,OL,OL,True,Active,NYG,,2.0,
14039,Mante Morrow,WR,WR,True,Active,,,0.0,
3660,Valdez Showers,WR,WR,True,Active,,,6.0,
5009,Chris Herndon,TE,TE,True,Active,,,4.0,00-0034766
4566,Karter Schult,DE,DL,True,Active,,,5.0,00-0033651
3606,Amir Carlisle,WR,WR,True,Active,,,9.0,
1566,Robert Steeples,CB,DB,False,Inactive,,,1.0,
13506,Zane Durant,DT,DL,True,Inactive,BUF,IR,0.0,
6147,Clayton Thorson,QB,QB,True,Active,NYG,,3.0,00-0035283
6941,Troy Dye,LB,LB,True,Active,LAC,,6.0,
2150,Ryan White,CB,DB,True,Active,,,11.0,
2233,Marcus Roberson,CB,DB,False,Inactive,,,6.0,
890,Stefen Wisniewski,OG,OG|OL,True,Injured Reserve,,,11.0,00-0027986
7789,Jalen Camp,WR,WR,True,Active,,,3.0,
12982,Remario-DUP Steppings-DUP,DL,DL,True,Active,,,0.0,
1124,Malik Jackson,DT,DL|LB,True,Active,CLE,,10.0,00-0029568
2901,Malcome Kennedy,,,True,Active,,,11.0,
482,Paul Kruger,DE,DL,False,Inactive,,,11.0,
755,Will Blackmon,FS,DB,False,Inactive,,,14.0,00-0024330
7620,Jarvis Miller,LB,LB,True,Active,,,1.0,
6180,Darius Williams,CB,DB,True,Active,,,3.0,
4471,Reese Fleming,CB,DB,True,Inactive,,,5.0,
3481,Kyle Carter,TE,TE,False,Inactive,,,6.0,00-0032606
6484,Michael Onuoha,OLB,LB,True,Active,,,3.0,00-0035116
8749,Tyreik McAllister,RB,RB,True,Active,,,3.0,
4311,Jermaine Grace,LB,LB,True,Active,,,5.0,00-0033242
14008,Rodney Hammond,RB,RB,True,Active,,,0.0,
4703,DeAngelo Brown,NT,DL,True,Active,,,5.0,
13275,Ty Simpson,QB,QB,True,Active,LAR,,0.0,
7052,John Reid,CB,DB,True,Active,,,3.0,
7087,Jonathan Ward,RB,RB,True,Active,BAL,,6.0,
1393,T.J. Johnson,C,OL,False,Inactive,,,7.0,00-0030126
12179,Rodney Mathews,DT,DL,True,Active,,,1.0,
11031,Brandon Hill,DB,DB,True,Active,,,3.0,
12969,Lan Larison,RB,RB,True,Active,NE,,1.0,
8423,Brittain Brown,RB,RB,True,Inactive,CHI,IR,4.0,
10865,Travis Dye,RB,RB,True,Active,,,1.0,
145,Rashard Mendenhall,RB,RB,False,Inactive,,,6.0,
3232,Adam Gotsis,DE,DL,True,Active,,,10.0,00-0033064
6862,Saahdiq Charles,T,OL|OT,True,Inactive,,Questionable,6.0,
5968,Mark Fields,CB,DB,True,Active,SF,,3.0,00-0035155
492,Tyler Thigpen,RB,QB|RB,False,Inactive,,,15.0,
5051,Donte Jackson,CB,DB,True,Active,LAC,,8.0,00-0034356
11036,Anthony Johnson,DB,DB,True,Active,,,3.0,
13812,Eddie Walls,DL,DL,True,Inactive,LAR,IR,0.0,
8300,Andrew Booth,DB,DB,True,Active,,,3.0,
4083,Sidney Jones,CB,DB,True,Active,,,7.0,00-0033543
12815,Stevo Klotz,TE,TE,True,Active,,,1.0,
3798,Shahbaz Ahmed,G,OL,False,Inactive,,,0.0,
4309,Scott Orndoff,TE,TE,True,Active,,,5.0,00-0033240
7230,Badara Traore,T,OL|OT,True,Inactive,,,4.0,
5404,Chris Gonzalez,G,OL,True,Active,,,4.0,00-0034212
5877,Elgton Jenkins,G,OG|OL,True,Active,CLE,,7.0,00-0035526
11653,Charlie Smyth,K,K,True,Active,NO,,2.0,
7514,Michael Pinckney,LB,LB,True,Inactive,,,1.0,
5064,Tracy Walker,DB,DB,True,Active,,Sus,6.0,00-0034745
969,Sam Acho,LB,LB,True,Active,,,11.0,00-0028041
463,Sen'Derrick Marks,DT,DL,False,Inactive,,,11.0,
3820,Micah Awe,ILB,LB,True,Active,,,6.0,
67,Pat Sims,DT,DL,False,Inactive,,,12.0,
4583,Cameron Hunt,G,OL,True,Active,,,5.0,00-0033667
2418,Gabe Wright,DT,DL,True,Active,WAS,,7.0,00-0031574
12369,Bryce Sheppert,DB,DB,True,Active,,,1.0,
160,Paul Posluszny,LB,LB,False,Inactive,,,13.0,
13796,Connor Stutz,P,P,True,Active,,,0.0,
8183,Brock Purdy,QB,QB,True,Active,SF,,4.0,
432,William Moore,SS,DB,False,Inactive,,,11.0,
13920,Jonathan Brady,WR,WR,True,Active,,,0.0,
12080,Aidan Robbins,RB,RB,True,Active,,,1.0,
14067,Jeff Weimer,WR,WR,True,Active,,,0.0,
13932,Jim Bonifas,OL,OL,True,Active,,,0.0,
12339,Danny Abraham,LB,LB,True,Active,,,1.0,
14037,Rashad Rochelle,WR,WR,True,Active,,,0.0,
12007,Nathaniel Peat,RB,RB,True,Active,,,1.0,
7084,Jake Luton,QB,QB,True,Active,,,5.0,
4315,Casey Sayles,DE,DL,True,Active,,,5.0,00-0033248
11133,Jaray Jenkins,WR,WR,True,Active,,,1.0,
2153,Kain Colter,WR,WR,False,Inactive,,,1.0,
4143,Kendell Beckwith,ILB,LB,False,Inactive,,,5.0,00-0033938
3760,Farrington Huguenin,OLB,LB,True,Active,,,6.0,00-0032622
2163,Shamar Stephen,DT,DL,True,Active,,,8.0,00-0031242
7201,Nick Vogel,K,K,True,Active,,,2.0,
13540,Jordan van den Berg,DL,DL,True,Active,CHI,,0.0,
7343,Sam Renner,DT,DL,True,Active,,,2.0,
6601,Isaiah Mack,DT,DL,True,Active,,,5.0,00-0035519
11179,Joey Fisher,OL,OL,True,Active,,,2.0,
8055,Brian Johnson,K,K,True,Active,,,1.0,
864,TJ Heath,CB,DB,False,Inactive,,,2.0,
13320,Zachariah Branch,WR,WR,True,Active,ATL,,0.0,
1133,Devon Wylie,WR,WR,False,Inactive,,,2.0,
11873,Willis Patrick,OL,OL,True,Active,,,1.0,
5564,Jacob Pugh,OLB,LB,True,Active,,,4.0,00-0034242
5864,Byron Murphy,CB,DB,True,Active,MIN,,7.0,00-0035236
6457,Calvin Anderson,T,OL|OT,True,Active,,,7.0,00-0034957
1234,Russell Wilson,QB,QB,True,Active,,,14.0,00-0029263
3519,Roger Lewis,WR,WR,False,Inactive,,,6.0,00-0032659
1758,Kashif Moore,WR,WR,False,Inactive,,,1.0,
2456,Kyle Emanuel,LB,LB,True,Inactive,,,7.0,00-0032110
1918,Wesley Johnson,C,OL,False,Inactive,,,8.0,00-0031314
2900,Terrence Franks,RB,RB,True,Active,,,10.0,
12541,Dont'e Thornton,WR,WR,True,Inactive,LV,IR,1.0,
2913,Gavin Lutman,WR,WR,True,Active,,,10.0,
12306,La'Damian Webb,RB,RB,True,Active,,,1.0,
11491,Austin Aune,QB,QB,True,Active,,,1.0,
12732,Dominic Lovett,WR,WR,True,Active,DET,,1.0,
12296,Kaylon Horton,WR,WR,True,Active,,,1.0,
1920,Josh Mauro,DE,DL,True,Active,ARI,,8.0,00-0030883
5319,Cole Madison,C,OL,True,Active,,,4.0,00-0034269
2899,Jalil Carter,CB,DB,False,Inactive,,,1.0,
8718,Carson Taylor,DE,DL,True,Active,,,1.0,
13781,Ken Seals,QB,QB,True,Active,,,0.0,
7891,Brock Wright,TE,TE,True,Active,DET,,5.0,
7996,Dillon Stoner,WR,WR,True,Inactive,,,2.0,
13269,Fernando Mendoza,QB,QB,True,Active,LV,,0.0,
5492,Donovan Olumba,CB,DB,True,Active,,,4.0,00-0034562
2987,Dan Pettinato,DE,DL,True,Active,,,10.0,
4656,Tre Sullivan,SS,DB,False,Inactive,,,5.0,00-0033731
1338,Matt Barkley,QB,QB,True,Active,,,11.0,00-0030533
13420,Bryce Lance,WR,WR,True,Active,NO,,0.0,
7362,David Moa,DT,DL,True,Active,,,4.0,
11810,Sataoa Laumea,OL,OL,True,Active,,,2.0,
2979,Jarrod West,WR,WR,False,Inactive,,,1.0,
4792,Jonathan Walton,OLB,LB,True,Active,,,5.0,
2171,Freddie Martino,WR,WR,False,Inactive,,,8.0,00-0030737
8634,Chris Pierce,TE,TE,True,Active,,,2.0,
6649,Dare Odeyingbo,DE,DL,True,Active,,,3.0,00-0035476
4187,Brian Hill,RB,RB,True,Active,,,6.0,00-0033567
12255,Swayze Bozeman,LB,LB,True,Active,CIN,,2.0,
873,Rahim Moore,FS,DB,False,Inactive,,,9.0,
2366,Ali Marpet,G,OG|OL,True,Active,TB,,7.0,00-0032243
8371,Chad Muma,LB,LB,True,Active,,,4.0,
5214,Holton Hill,CB,DB,True,Active,,,4.0,00-0034213
11822,Jaylen Key,DB,DB,True,Active,,,1.0,
11593,Brevyn Spann-Ford,TE,TE,True,Active,DAL,,2.0,
2279,Paul Richardson,WR,WR,True,Active,,,8.0,00-0031257
11485,Antwuan Jackson,DT,DL,True,Active,,,1.0,
13068,Joe Michalski,OL,OL,True,Active,,,1.0,
3299,Ronald Blair,DE,DL,True,Active,NYJ,,6.0,00-0032413
12512,Quinshon Judkins,RB,RB,True,Active,CLE,,1.0,
238,Dashon Goldson,FS,DB,False,Inactive,,,13.0,
12560,Shemar Stewart,DL,DL,True,Active,CIN,Questionable,1.0,
660,Peyton Hillis,RB,RB,False,Inactive,,NA,14.0,
1476,Latavius Murray,RB,RB,True,Active,,,11.0,00-0030513
8357,Marquan McCall,DL,DL,True,Active,,,2.0,
12603,Cobee Bryant,DB,DB,True,Active,,,1.0,
8719,A.J. Thomas,DB,DB,True,Active,,,2.0,
5797,Duplicate Player,ILB,LB,False,Inactive,DEN,,1.0,
7488,Jonathan Hubbard,OT,OL,True,Active,,,2.0,
3024,Chris Highland,LS,LS,False,Inactive,,,1.0,
11758,Sedrick Van Pran-Granger,OL,OL,True,Active,IND,,2.0,
798,Da'Norris Searcy,SS,DB,False,Inactive,,,11.0,00-0028038
5080,Damion Ratley,WR,WR,True,Active,,,4.0,00-0034273
12634,Jordan Watkins,WR,WR,True,Active,SF,,1.0,
343,Patrick Chung,SS,DB,True,Injured Reserve,,,13.0,00-0027010
2542,Laurence Gibson,OT,OL,True,Active,,,7.0,00-0032155
11293,Troy Brown,LB,LB,True,Active,,,1.0,
6498,Willie Harvey,LB,LB,True,Active,,,5.0,00-0035177
8848,Owen Carney,DT,DL,True,Active,,,4.0,
6625,Clayton Hatfield,K,K,True,Active,,,3.0,
13629,Jacobian Guillory,DL,DL,True,Active,,,0.0,
8354,Player Invalid,DB,DB,False,Inactive,,,0.0,
11352,Ronnie Hickman,DB,DB,True,Active,CLE,,3.0,
11426,Evan Deckers,LS,LS,True,Active,TB,,3.0,
3802,Chris Hubert,WR,WR,False,Inactive,,,6.0,
699,Trumaine McBride,CB,DB,False,Inactive,,,13.0,
13253,JayVian Farr,DB,DB,True,Active,,,1.0,
1082,Trent Richardson,RB,RB,False,Inactive,,,8.0,
8884,JJ Howland,TE,TE,True,Active,,,2.0,
5332,Foyesade Oluokun,LB,LB,True,Active,JAX,,8.0,00-0034413
12202,Jaylon White-McClain,DE,DL,True,Active,,,1.0,
21,Red Bryant,DE,DL,False,Inactive,,,12.0,
12107,Dylan Leonard,TE,TE,True,Active,,,1.0,
12684,Kain Medrano,LB,LB,True,Active,WAS,,1.0,
11739,Evan Williams,DB,DB,True,Active,GB,,2.0,
4556,Alex Scearce,OLB,LB,True,Active,,,5.0,
7145,Jashon Cornell,DT,DL,True,Active,,,2.0,
4151,Jake Butt,TE,TE,True,Injured Reserve,,,5.0,00-0033564
1365,Aaron Dobson,WR,WR,False,Injured Reserve,,,7.0,
13124,Jeremiah Webb,WR,WR,True,Inactive,NE,IR,1.0,
1062,DeAngelo Tyson,DT,DL,False,Inactive,,,4.0,
5195,Akrum Wadley,RB,RB,True,Active,,,4.0,00-0034670
3904,Ra'Zahn Howard,NT,DL,False,Inactive,,,0.0,
1110,T.Y. Hilton,WR,WR,True,Active,,,11.0,00-0029608
121,LeRon McClain,RB,RB,False,Inactive,,,7.0,
5115,David Williams,RB,RB,False,Inactive,,,4.0,00-0034427
2825,Trevor Roach,ILB,LB,False,Inactive,,,1.0,
5710,Nick Holley,WR,WR,True,Active,,,4.0,00-0034733
8662,Bryce Rodgers,DT,DL,True,Active,,,1.0,
7565,Terrace Marshall,WR,WR,True,Active,,,5.0,
715,Ryan Wendell,G,OL,False,Inactive,,,12.0,
26,Roman Harper,SS,DB,False,Inactive,,,14.0,
13809,Nikhai Hill-Green,LB,LB,True,Active,,,0.0,
11685,Kamari Lassiter,DB,DB,True,Active,HOU,,2.0,
1122,Aaron Brewer,LS,LS,True,Active,,,14.0,00-0028946
2618,Duplicate Player,DL,DL,False,Inactive,,,7.0,00-0030500
299,Logan Mankins,G,OL,False,Inactive,,,15.0,
3473,Justin Zimmer,DT,DL,True,Active,,,7.0,00-0032518
11374,James Blackman,QB,QB,True,Active,,,1.0,
11257,Shedrick Jackson,WR,WR,True,Active,,,3.0,
4008,Greg Manusky,,,False,Inactive,,,0.0,
13057,Davion Ross,DB,DB,True,Active,,,1.0,
4064,Cam Robinson,OL,OL|OT,True,Active,,,9.0,00-0033889
2258,Dontae Johnson,CB,DB,True,Inactive,,,9.0,00-0031061
11899,Rico Payton,CB,DB,True,Inactive,NYG,IR,2.0,
7103,Tavien Feaster,RB,RB,True,Active,ARI,,2.0,
7142,Dustin Woodard,OL,OL,True,Injured Reserve,,,2.0,
11922,Drake Nugent,OL,OL,True,Active,SF,,2.0,
2709,Eric Patterson,CB,DB,False,Inactive,,,5.0,
8589,Marcus Santos-Silva,TE,TE,True,Active,,,1.0,
2795,Dakorey Johnson,OLB,LB,True,Active,,,10.0,
1352,Robert Woods,WR,WR,True,Active,,NA,12.0,00-0030431
876,Brandon Bair,DE,DL,False,Inactive,,,9.0,
4930,Franko House,TE,TE,True,Active,CHI,,1.0,
581,Kurt Coleman,FS,DB,True,Active,,,12.0,00-0027835
3118,Dexter McCoil,SS,DB,False,Inactive,,,6.0,00-0032322
651,Santonio Holmes,WR,WR,False,Inactive,,,9.0,
8419,Stanley Berryhill,WR,WR,True,Active,,,1.0,
11079,Wilson Huber,LB,LB,True,Active,,,1.0,
2242,Chandler Catanzaro,K,K,False,Injured Reserve,,,8.0,00-0030896
6718,Jordan McCray,G,OL,True,Active,,,8.0,00-0030755
56,Leon Hall,CB,DB,False,Inactive,,,15.0,00-0025405
11042,Carrington Valentine,DB,DB,True,Active,GB,Questionable,3.0,
12610,Princely Umanmielen,DL,DL,True,Active,CAR,,1.0,
7005,Scottie Phillips,RB,RB,True,Active,,,2.0,
2129,Jordan Thompson,TE,TE,False,Inactive,,,1.0,
13405,Kaytron Allen,RB,RB,True,Active,WAS,,0.0,
11258,Jalen Harris,DL,DL,True,Active,,,1.0,
1617,Bradley McDougald,DB,DB,True,Active,JAX,,9.0,00-0030161
1181,Luke Kuechly,LB,LB,True,Injured Reserve,,,10.0,00-0029248
5643,Austin Fleer,OT,OL,True,Active,,,4.0,00-0034530
3430,David Dean,DT,DL,True,Active,,,6.0,
7798,William Sherman,T,OL|OT,True,Active,NO,,5.0,
6144,Trayveon Williams,RB,RB,True,Active,,,7.0,00-0035291
3542,DeAndre Reaves,WR,WR,True,Active,,,9.0,
3495,Mike Bercovici,QB,QB,True,Active,,,6.0,
7991,Darius Stills,DT,DL,True,Active,,,1.0,
4057,Gareon Conley,CB,DB,True,Active,,,7.0,00-0033882
6809,Trevon Diggs,CB,DB,True,Active,SEA,,6.0,
8181,Connor Heyward,RB,RB,True,Active,LV,,4.0,
2786,Jarryd Hayne,RB,RB,False,Inactive,,,5.0,
773,Larry Asante,FS,DB,False,Inactive,,,10.0,
11385,Brian Walker,TE,TE,True,Active,,,1.0,
6334,Damarea Crockett,RB,RB,True,Active,,,4.0,00-0035448
1188,Andrew Tiller,G,OL,False,Inactive,,,8.0,00-0029661
5650,Dominick Sanders,FS,DB,True,Active,,,4.0,00-0034467
11835,Jaylen Harrell,DE,DL,True,Inactive,TEN,IR,2.0,
12919,Elijah Simmons,DL,DL,True,Active,TB,,1.0,
13840,Cameron Robertson,DE,DL,True,Active,ARI,,0.0,
13166,Kisean Johnson,WR,WR,True,Active,,,1.0,
3784,Destiny Vaeao,DE,DL,False,Inactive,,,6.0,00-0032859
13703,Kam Dewberry,OL,OL,True,Active,ATL,,0.0,
10230,Jalen Wayne,WR,WR,True,Active,,,1.0,
6951,Eno Benjamin,RB,RB,True,Active,,,4.0,
2850,Bobby Richardson,DT,DL,False,Inactive,,,5.0,
13810,Rohan Jones,TE,TE,True,Active,,,0.0,
4249,Ejuan Price,OLB,LB,False,Inactive,,,5.0,00-0033974
5683,David Steinmetz,T,OL|OT,True,Active,,,4.0,00-0034456
2451,Davis Tull,OLB,LB,True,Active,,,7.0,00-0031946
4176,David Sharpe,T,OL|OT,True,Active,,,9.0,00-0033946
4335,P.J. Walker,QB,QB,True,Active,,,7.0,00-0033275
1382,Rick Wagner,G,OL,True,Active,,,9.0,00-0029893
4392,Malcolm Lewis,WR,WR,True,Active,,,5.0,00-0033402
13140,Demeco Roland,DL,DL,True,Active,,,0.0,
11472,Alfonzo Graham,RB,RB,True,Inactive,,,1.0,
5545,Raven Greene,DB,DB,True,Active,,,4.0,00-0034179
2865,Julian Howsare,RB,RB,False,Inactive,,,7.0,
1437,Khaled Holmes,C,OL,False,Inactive,,,7.0,
5535,Micah Hannemann,FS,DB,True,Active,,,4.0,00-0034252
6919,Thaddeus Moss,TE,TE,True,Active,,,2.0,
4095,Malik McDowell,DT,DL,True,Active,,,5.0,
1140,Mike Harris,G,OL,False,Injured Reserve,,,8.0,
13543,Dametrious Crownover,OT,OT,True,Active,NE,,0.0,
7847,Gunnar Vogel,OT,OL,True,Active,,,1.0,
11978,John McCartan,LB,LB,True,Active,,,1.0,
5419,Chris Durant,OT,OL,True,Active,,,4.0,00-0034543
8151,Kenneth Walker,RB,RB,True,Active,KC,,4.0,
13773,Isaiah Jacobs,RB,RB,True,Active,,,0.0,
60,Andre Fluellen,DT,DL,False,Inactive,,,12.0,
7907,Bryce Thompson,CB,DB,True,Active,,,2.0,
319,John Greco,G,OL,False,Inactive,,,14.0,00-0026205
2521,Austin Reiter,C,OL,True,Active,,,9.0,00-0031958
6064,E.J. Ejiya,OLB,LB,True,Active,,,3.0,00-0035107
6188,Sutton Smith,FB,RB,True,Active,,,3.0,00-0035218
10236,Dalton Kincaid,TE,TE,True,Active,BUF,,3.0,
12275,Donny Ventrelli,OL,OL,True,Active,,,1.0,
2078,Odell Beckham,WR,WR,True,Active,NYG,,12.0,00-0031235
7354,Donell Stanley,C,OL,True,Active,,,2.0,
8334,Malcolm Rodriguez,LB,LB,True,Active,DET,Questionable,4.0,
7215,Corliss Waitman,P,P,True,Active,SF,,6.0,
6472,Justin Phillips,LB,LB,True,Active,,,3.0,00-0035419
1778,Greg Jenkins,CB,DB,False,Inactive,,,2.0,
13548,Gabriel Rubio,DL,DL,True,Active,PIT,,0.0,
2308,Dante Fowler,LB,DL|LB,True,Active,SEA,,11.0,00-0032052
4317,Brandon Banks,DE,DL,False,Inactive,,,5.0,00-0033254
8075,Damon Lloyd,LB,LB,True,Active,,,2.0,
10986,Jammie Robinson,DB,DB,True,Active,ATL,,3.0,
7077,Jacob Bobenmoyer,LS,LS,True,Active,,,6.0,
2977,Collin Rahrig,G,OL,False,Inactive,,,1.0,
2045,Alden Darby,SS,DB,False,Inactive,,,1.0,
13851,Jahquez Robinson,DB,DB,True,Inactive,BAL,IR,0.0,
12003,Gunnar Watson,QB,QB,True,Active,,,1.0,
12383,John Jiles,WR,WR,True,Active,,Questionable,2.0,
3961,Marc Trestman,,,False,Inactive,,,0.0,
12352,Jeremy Moussa,QB,QB,True,Active,,,1.0,
5083,Kamrin Moore,FS,DB,False,Inactive,,,4.0,00-0034408
3940,Chase Price,RB,RB,False,Inactive,,,0.0,
4752,Fred Brown,WR,WR,True,Active,,,5.0,00-0033994
3526,Roy Robertson-Harris,DE,DL,True,Inactive,NYG,IR,10.0,00-0032667
11290,Alex Cook,DB,DB,True,Active,,,3.0,
3436,Jeremy Cash,OLB,LB,False,Inactive,,,6.0,00-0032994
12062,Cam Grandy,TE,TE,True,Active,MIN,,2.0,
11247,Mac Hippenhammer,WR,WR,True,Active,,,1.0,
4338,Levern Jacobs,WR,WR,True,Inactive,,,5.0,
4290,Brandon Beane,,,False,Inactive,,,0.0,
12462,Damien Martinez,RB,RB,True,Active,,,1.0,
6589,Kirk Barron,C,OL,True,Active,,,3.0,00-0035545
1714,Chigbo Anunoby,NT,DL,False,Inactive,,,2.0,
13799,Tyler Duzansky,LS,LS,True,Active,,,0.0,
351,Matt Slauson,G,OL,False,Injured Reserve,,,13.0,00-0026500
11785,Cedric Johnson,DE,DL,True,Active,CIN,,2.0,
6487,Charles Scarff,TE,TE,True,Inactive,,,3.0,00-0035119
12327,Isaiah Major,LB,LB,True,Active,,,1.0,
5459,Mason McKenrick,LB,LB,True,Active,,,4.0,
8453,Cam Jurgens,OL,OL,True,Active,PHI,,4.0,
3037,Josue Matias,G,OL,True,Inactive,,,4.0,
5694,Antwuan Davis,CB,DB,True,Inactive,,NA,4.0,00-0034637
7054,Tommy Kraemer,G,OL,True,Active,,,3.0,
6397,Jaylen Johnson,DL,DL,True,Active,,,3.0,
13118,Melvin Smith,DB,DB,True,Active,TEN,,1.0,
2501,Quandre Diggs,DB,DB,True,Active,,,11.0,00-0031608
2723,RJ Harris,WR,WR,False,Inactive,,,1.0,
12893,Nate McCollum,WR,WR,True,Active,,,1.0,
5295,De'Mornay Pierson-El,WR,WR,True,Active,,,4.0,00-0034103
11535,Josh Butler,CB,DB,True,Active,,,3.0,
131,Duane Brown,T,OL|OT,True,Active,,,16.0,00-0026166
1204,Trumaine Johnson,CB,DB,True,Active,,,10.0,00-0029690
11041,Andre Jones,DE,DL,True,Active,BUF,,3.0,
13720,Ceyair Wright,CB,DB,True,Active,,,0.0,
12630,Nick Martin,LB,LB,True,Inactive,SF,IR,1.0,
4485,William Stanback,RB,RB,True,Active,,,5.0,00-0033508
8323,Jaquan Brisker,DB,DB,True,Active,PIT,Questionable,4.0,
3732,Richard Mullaney,WR,WR,True,Active,,,6.0,
8026,Landon Rice,TE,TE,True,Inactive,,,1.0,
6444,Nate Harvey,ILB,LB,True,Active,,,3.0,
