player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons
00-0029848,2018,WR,3.7,artifact_row,3.7,0.925,4,28.0,5,False,,,,,no_verified_draft_class,0,0
00-0030035,2018,WR,300.6,artifact_row,307.3,19.20625,16,28.0,5,False,,,,,no_verified_draft_class,0,0
00-0030068,2018,WR,87.4,artifact_row,87.4,7.945454545454546,11,28.0,6,True,2013.0,3.0,78.0,6.0,draft_year_outside_1_3,0,0
00-0030085,2018,WR,124.6,artifact_row,134.42000000000002,8.961333333333334,15,26.0,6,True,2013.0,5.0,144.0,6.0,draft_year_outside_1_3,0,0
00-0030091,2018,WR,0.0,no_record_zero,0.0,,0,28.0,3,True,2013.0,5.0,161.0,6.0,draft_year_outside_1_3,0,0
00-0030147,2018,WR,40.8,artifact_row,40.8,5.1,8,28.0,6,False,,,,,no_verified_draft_class,0,0
00-0030279,2018,WR,249.7,artifact_row,285.3,16.78235294117647,17,26.0,6,True,2013.0,3.0,76.0,6.0,draft_year_outside_1_3,0,0
00-0030290,2018,WR,0.0,no_record_zero,0.0,,0,28.0,3,True,2013.0,6.0,197.0,6.0,draft_year_outside_1_3,0,0
00-0030300,2018,WR,58.9,artifact_row,60.6,5.05,12,28.0,6,False,,,,,no_verified_draft_class,0,0
00-0030431,2018,WR,261.1,artifact_row,300.90000000000003,15.83684210526316,19,26.0,6,True,2013.0,2.0,41.0,6.0,draft_year_outside_1_3,0,0
00-0030460,2018,WR,0.0,no_record_zero,0.0,,0,27.0,5,True,2013.0,3.0,79.0,6.0,draft_year_outside_1_3,0,0
00-0030516,2018,WR,18.0,artifact_row,18.0,3.0,6,28.0,6,True,2013.0,7.0,209.0,6.0,draft_year_outside_1_3,0,0
00-0030521,2018,WR,5.1,artifact_row,5.1,1.275,4,27.0,6,True,2013.0,2.0,34.0,6.0,draft_year_outside_1_3,0,0
00-0030525,2018,WR,37.5,artifact_row,41.7,4.633333333333334,9,28.0,6,True,2013.0,1.0,8.0,6.0,draft_year_outside_1_3,0,0
00-0030542,2018,WR,3.8,artifact_row,3.8,1.9,2,29.0,6,True,2013.0,3.0,74.0,6.0,draft_year_outside_1_3,0,0
00-0030564,2018,WR,306.8,artifact_row,342.20000000000005,20.129411764705885,17,26.0,6,True,2013.0,1.0,27.0,6.0,draft_year_outside_1_3,0,0
00-0030663,2018,WR,130.9,artifact_row,142.4,8.9,16,26.0,4,False,,,,,no_verified_draft_class,0,0
00-0030669,2018,WR,96.78,artifact_row,96.78,13.825714285714286,7,26.0,5,False,,,,,no_verified_draft_class,0,0
00-0030670,2018,WR,36.8,artifact_row,41.9,4.1899999999999995,10,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0030737,2018,WR,0.0,artifact_row,0.0,0.0,1,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0030743,2018,WR,0.0,no_record_zero,0.0,,0,27.0,1,False,,,,,no_verified_draft_class,0,0
00-0030801,2018,WR,0.0,no_record_zero,0.0,,0,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0030821,2018,WR,55.6,artifact_row,63.900000000000006,4.260000000000001,15,27.0,5,False,,,,,no_verified_draft_class,0,0
00-0031001,2018,WR,0.0,no_record_zero,0.0,,0,27.0,4,True,2014.0,7.0,236.0,5.0,draft_year_outside_1_3,0,0
00-0031021,2018,WR,0.0,no_record_zero,0.0,,0,28.0,3,True,2014.0,5.0,176.0,5.0,draft_year_outside_1_3,0,0
00-0031023,2018,WR,86.9,artifact_row,86.9,7.9,11,26.0,3,True,2014.0,6.0,209.0,5.0,draft_year_outside_1_3,0,0
00-0031025,2018,WR,0.0,no_record_zero,0.0,,0,27.0,4,True,2014.0,7.0,218.0,5.0,draft_year_outside_1_3,0,0
00-0031051,2018,WR,142.20000000000002,artifact_row,147.3,8.664705882352942,17,28.0,5,True,2014.0,3.0,91.0,5.0,draft_year_outside_1_3,0,0
00-0031060,2018,WR,12.5,artifact_row,12.5,2.5,5,25.0,5,True,2014.0,4.0,124.0,5.0,draft_year_outside_1_3,0,0
00-0031068,2018,WR,73.0,artifact_row,74.4,5.314285714285715,14,28.0,5,True,2014.0,5.0,142.0,5.0,draft_year_outside_1_3,0,0
00-0031166,2018,WR,99.2,artifact_row,106.9,7.126666666666667,15,27.0,4,False,,,,,no_verified_draft_class,0,0
00-0031189,2018,WR,31.0,artifact_row,50.0,4.166666666666667,12,26.0,4,True,2014.0,6.0,189.0,5.0,draft_year_outside_1_3,0,0
00-0031228,2018,WR,141.8,artifact_row,161.6,9.505882352941176,17,27.0,5,False,,,,,no_verified_draft_class,0,0
00-0031235,2018,WR,232.34,artifact_row,232.34,19.361666666666668,12,26.0,5,True,2014.0,1.0,12.0,5.0,draft_year_outside_1_3,0,0
00-0031236,2018,WR,220.0,artifact_row,291.9,16.216666666666665,18,25.0,5,True,2014.0,1.0,20.0,5.0,draft_year_outside_1_3,0,0
00-0031257,2018,WR,59.1,artifact_row,59.1,8.442857142857143,7,26.0,5,True,2014.0,2.0,45.0,5.0,draft_year_outside_1_3,0,0
00-0031315,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2014.0,6.0,190.0,5.0,draft_year_outside_1_3,0,0
00-0031325,2018,WR,115.1,artifact_row,140.5,11.708333333333334,12,25.0,5,True,2014.0,1.0,4.0,5.0,draft_year_outside_1_3,0,0
00-0031326,2018,WR,59.6,artifact_row,59.6,8.514285714285714,7,27.0,4,True,2014.0,4.0,106.0,5.0,draft_year_outside_1_3,0,0
00-0031339,2018,WR,128.7,artifact_row,132.8,8.3,16,25.0,5,True,2014.0,3.0,90.0,5.0,draft_year_outside_1_3,0,0
00-0031344,2018,WR,18.8,artifact_row,36.0,6.0,6,26.0,5,True,2014.0,2.0,56.0,5.0,draft_year_outside_1_3,0,0
00-0031359,2018,WR,67.10000000000001,artifact_row,69.0,4.6,15,27.0,4,True,2014.0,1.0,28.0,5.0,draft_year_outside_1_3,0,0
00-0031373,2018,WR,45.900000000000006,artifact_row,45.900000000000006,6.557142857142858,7,27.0,4,True,2014.0,4.0,118.0,5.0,draft_year_outside_1_3,0,0
00-0031381,2018,WR,329.6,artifact_row,329.6,21.973333333333336,15,26.0,5,True,2014.0,2.0,53.0,5.0,draft_year_outside_1_3,0,0
00-0031382,2018,WR,195.92,artifact_row,217.12,13.57,16,26.0,5,True,2014.0,2.0,63.0,5.0,draft_year_outside_1_3,0,0
00-0031408,2018,WR,255.8,artifact_row,284.40000000000003,17.775000000000002,16,25.0,5,True,2014.0,1.0,7.0,5.0,draft_year_outside_1_3,0,0
00-0031428,2018,WR,153.3,artifact_row,183.6,13.114285714285714,14,25.0,5,True,2014.0,2.0,61.0,5.0,draft_year_outside_1_3,0,0
00-0031431,2018,WR,0.0,no_record_zero,0.0,,0,27.0,4,True,2014.0,2.0,39.0,5.0,draft_year_outside_1_3,0,0
00-0031511,2018,WR,0.0,no_record_zero,0.0,,0,27.0,2,False,,,,,no_verified_draft_class,0,0
00-0031514,2018,WR,0.0,no_record_zero,0.0,,0,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0031544,2018,WR,209.4,artifact_row,253.6,14.917647058823531,17,24.0,4,True,2015.0,1.0,4.0,4.0,draft_year_outside_1_3,0,0
00-0031545,2018,WR,10.0,artifact_row,13.2,4.4,3,26.0,3,True,2015.0,1.0,7.0,4.0,draft_year_outside_1_3,0,0
00-0031547,2018,WR,60.9,artifact_row,60.9,5.536363636363636,11,25.0,4,True,2015.0,1.0,14.0,4.0,draft_year_outside_1_3,0,0
00-0031549,2018,WR,144.4,artifact_row,174.4,9.68888888888889,18,25.0,4,True,2015.0,1.0,20.0,4.0,draft_year_outside_1_3,0,0
00-0031560,2018,WR,0.0,no_record_zero,0.0,,0,24.0,3,True,2015.0,3.0,70.0,4.0,draft_year_outside_1_3,0,0
00-0031570,2018,WR,39.3,artifact_row,39.3,2.4562500000000003,16,27.0,4,True,2015.0,4.0,107.0,4.0,draft_year_outside_1_3,0,0
00-0031588,2018,WR,247.6,artifact_row,266.3,17.753333333333334,15,25.0,4,True,2015.0,5.0,146.0,4.0,draft_year_outside_1_3,0,0
00-0031697,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0031763,2018,WR,37.0,artifact_row,44.3,3.164285714285714,14,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0031782,2018,WR,9.2,artifact_row,21.5,7.166666666666667,3,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0031787,2018,WR,19.4,artifact_row,24.3,4.86,5,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0031801,2018,WR,0.0,no_record_zero,0.0,,0,27.0,1,False,,,,,no_verified_draft_class,0,0
00-0031834,2018,WR,0.0,no_record_zero,0.0,,0,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0031868,2018,WR,1.8,artifact_row,1.8,0.2571428571428572,7,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0031912,2018,WR,24.4,artifact_row,24.4,8.133333333333335,3,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0031941,2018,WR,81.10000000000001,artifact_row,82.80000000000001,9.2,9,25.0,4,True,2015.0,4.0,105.0,4.0,draft_year_outside_1_3,0,0
00-0031953,2018,WR,0.0,artifact_row,0.0,0.0,7,26.0,3,True,2015.0,6.0,186.0,4.0,draft_year_outside_1_3,0,0
00-0031972,2018,WR,23.44,artifact_row,28.14,2.01,14,26.0,2,False,,,,,no_verified_draft_class,0,0
00-0032009,2018,WR,177.1,artifact_row,188.7,11.79375,16,25.0,4,False,,,,,no_verified_draft_class,0,0
00-0032054,2018,WR,48.2,artifact_row,62.2,6.220000000000001,10,25.0,3,True,2015.0,1.0,26.0,4.0,draft_year_outside_1_3,0,0
00-0032055,2018,WR,122.9,artifact_row,122.9,8.778571428571428,14,24.0,4,True,2015.0,2.0,41.0,4.0,draft_year_outside_1_3,0,0
00-0032112,2018,WR,13.4,artifact_row,13.4,1.488888888888889,9,26.0,4,True,2015.0,5.0,159.0,4.0,draft_year_outside_1_3,0,0
00-0032115,2018,WR,0.0,artifact_row,0.0,0.0,2,26.0,3,True,2015.0,6.0,184.0,4.0,draft_year_outside_1_3,0,0
00-0032123,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2015.0,7.0,245.0,4.0,draft_year_outside_1_3,0,0
00-0032128,2018,WR,91.4,artifact_row,91.4,5.0777777777777775,18,26.0,4,True,2015.0,3.0,76.0,4.0,draft_year_outside_1_3,0,0
00-0032160,2018,WR,133.5,artifact_row,155.1,9.123529411764704,17,26.0,4,False,,,,,no_verified_draft_class,0,0
00-0032166,2018,WR,2.2,artifact_row,2.2,0.55,4,25.0,4,True,2015.0,3.0,87.0,4.0,draft_year_outside_1_3,0,0
00-0032170,2018,WR,10.0,artifact_row,10.0,1.4285714285714286,7,26.0,3,True,2015.0,5.0,139.0,4.0,draft_year_outside_1_3,0,0
00-0032200,2018,WR,70.10000000000001,artifact_row,73.3,5.235714285714286,14,25.0,4,True,2015.0,3.0,94.0,4.0,draft_year_outside_1_3,0,0
00-0032208,2018,WR,65.9,artifact_row,105.9,8.146153846153847,13,25.0,4,True,2015.0,1.0,29.0,4.0,draft_year_outside_1_3,0,0
00-0032211,2018,WR,207.5,artifact_row,238.4,14.023529411764706,17,26.0,4,True,2015.0,3.0,69.0,4.0,draft_year_outside_1_3,0,0
00-0032250,2018,WR,0.0,no_record_zero,0.0,,0,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0032355,2018,WR,110.9,artifact_row,133.7,7.427777777777777,18,24.0,3,False,,,,,no_verified_draft_class,0,0
00-0032362,2018,WR,59.4,artifact_row,59.4,5.3999999999999995,11,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0032385,2018,WR,170.9,artifact_row,182.5,11.40625,16,25.0,3,True,2016.0,2.0,40.0,3.0,prior_contribution,3,0
00-0032398,2018,WR,42.4,artifact_row,46.3,2.8937500000000003,16,25.0,3,True,2016.0,4.0,107.0,3.0,,3,0
00-0032423,2018,WR,0.0,artifact_row,0.0,0.0,2,25.0,3,True,2016.0,5.0,163.0,3.0,,3,0
00-0032464,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0032475,2018,WR,0.0,artifact_row,0.0,0.0,1,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0032543,2018,WR,26.6,artifact_row,38.900000000000006,2.4312500000000004,16,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0032553,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0032621,2018,WR,0.0,no_record_zero,0.0,,0,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0032626,2018,WR,62.3,artifact_row,62.3,12.46,5,24.0,3,False,,,,,no_verified_draft_class,0,0
00-0032656,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0032659,2018,WR,0.0,no_record_zero,0.0,,0,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0032688,2018,WR,151.0,artifact_row,156.4,11.171428571428573,14,25.0,3,False,,,,,no_verified_draft_class,0,0
00-0032705,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0032707,2018,WR,14.0,artifact_row,25.0,4.166666666666667,6,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0032724,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0032760,2018,WR,103.9,artifact_row,109.2,7.28,15,26.0,3,True,2016.0,1.0,22.0,3.0,prior_contribution,3,0
00-0032765,2018,WR,307.6,artifact_row,358.2,19.9,18,25.0,3,True,2016.0,2.0,47.0,3.0,prior_contribution,3,0
00-0032775,2018,WR,58.9,artifact_row,78.5,5.233333333333333,15,24.0,3,True,2016.0,4.0,126.0,3.0,,3,0
00-0032778,2018,WR,71.2,artifact_row,71.2,4.746666666666667,15,24.0,2,True,2016.0,5.0,140.0,3.0,prior_contribution,3,1
00-0032791,2018,WR,72.3,artifact_row,72.3,7.23,10,26.0,3,True,2016.0,6.0,186.0,3.0,,3,0
00-0032795,2018,WR,37.0,artifact_row,37.0,3.7,10,24.0,3,True,2016.0,6.0,199.0,3.0,,3,0
00-0032839,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0032881,2018,WR,11.2,artifact_row,14.0,1.5555555555555556,9,26.0,3,False,,,,,no_verified_draft_class,0,0
00-0032926,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0032935,2018,WR,0.0,artifact_row,0.0,0.0,1,27.0,3,False,,,,,no_verified_draft_class,0,0
00-0032937,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0032951,2018,WR,69.5,artifact_row,71.2,4.746666666666667,15,23.0,3,True,2016.0,1.0,23.0,3.0,,3,0
00-0032959,2018,WR,4.5,artifact_row,4.5,0.75,6,26.0,3,True,2016.0,7.0,241.0,3.0,,3,0
00-0032966,2018,WR,12.6,artifact_row,12.6,1.575,8,24.0,3,True,2016.0,1.0,15.0,3.0,,3,0
00-0032977,2018,WR,105.6,artifact_row,118.2,9.092307692307692,13,24.0,3,True,2016.0,5.0,172.0,3.0,prior_contribution,3,0
00-0032980,2018,WR,22.0,artifact_row,22.0,5.5,4,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0033006,2018,WR,0.0,artifact_row,0.0,0.0,6,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0033009,2018,WR,221.1,artifact_row,221.1,15.792857142857144,14,24.0,3,True,2016.0,2.0,55.0,3.0,prior_contribution,3,0
00-0033040,2018,WR,305.40000000000003,artifact_row,364.0,20.22222222222222,18,24.0,3,True,2016.0,5.0,165.0,3.0,prior_contribution,3,0
00-0033060,2018,WR,18.8,artifact_row,18.8,3.76,5,24.0,3,True,2016.0,3.0,86.0,3.0,,3,0
00-0033069,2018,WR,0.0,no_record_zero,0.0,,0,26.0,2,True,2016.0,3.0,85.0,3.0,,3,1
00-0033079,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,4.0,114.0,3.0,,3,1
00-0033087,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033094,2018,WR,30.9,artifact_row,30.9,2.2071428571428573,14,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0033111,2018,WR,0.0,artifact_row,0.0,0.0,7,23.0,3,True,2016.0,4.0,117.0,3.0,,3,0
00-0033114,2018,WR,0.0,no_record_zero,0.0,,0,24.0,2,True,2016.0,6.0,206.0,3.0,,3,1
00-0033127,2018,WR,106.3,artifact_row,106.3,15.185714285714289,7,24.0,3,True,2016.0,1.0,21.0,3.0,prior_contribution,3,0
00-0033251,2018,WR,66.80000000000001,artifact_row,77.5,4.84375,16,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033266,2018,WR,0.0,artifact_row,0.0,0.0,16,24.0,2,False,,,,,no_verified_draft_class,0,0
00-0033282,2018,WR,123.6,artifact_row,138.8,10.676923076923078,13,22.0,2,True,2017.0,2.0,40.0,2.0,prior_contribution,2,0
00-0033292,2018,WR,48.8,artifact_row,55.50000000000001,4.26923076923077,13,24.0,2,True,2017.0,5.0,177.0,2.0,prior_contribution,2,0
00-0033306,2018,WR,2.0,artifact_row,2.0,0.6666666666666666,3,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0033307,2018,WR,97.8,artifact_row,114.7,7.16875,16,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0033352,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0033375,2018,WR,53.4,artifact_row,60.2,5.016666666666667,12,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0033379,2018,WR,2.4000000000000004,artifact_row,2.4000000000000004,0.8000000000000002,3,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033382,2018,WR,30.7,artifact_row,32.2,3.22,10,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0033434,2018,WR,6.6000000000000005,artifact_row,9.2,1.8400000000000003,5,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0033441,2018,WR,1.8,artifact_row,1.8,0.9,2,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033449,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033460,2018,WR,83.8,artifact_row,84.89999999999999,6.53076923076923,13,23.0,2,True,2017.0,1.0,9.0,2.0,,2,0
00-0033464,2018,WR,-0.4,artifact_row,1.3000000000000005,0.2166666666666667,6,25.0,2,True,2017.0,4.0,139.0,2.0,,2,0
00-0033466,2018,WR,54.5,artifact_row,54.5,6.8125,8,23.0,2,True,2017.0,5.0,172.0,2.0,,2,0
00-0033471,2018,WR,0.0,artifact_row,0.0,0.0,1,22.0,1,True,2017.0,7.0,237.0,2.0,,2,1
00-0033474,2018,WR,0.0,artifact_row,5.300000000000001,1.3250000000000002,4,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0033481,2018,WR,1.7000000000000002,artifact_row,1.7000000000000002,0.34,5,23.0,2,False,,,,,no_verified_draft_class,0,0
00-0033536,2018,WR,163.8,artifact_row,200.2,11.122222222222222,18,24.0,2,True,2017.0,1.0,7.0,2.0,prior_contribution,2,0
00-0033552,2018,WR,0.0,artifact_row,0.0,0.0,3,24.0,2,True,2017.0,3.0,101.0,2.0,,2,0
00-0033555,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,4.0,118.0,2.0,,2,1
00-0033562,2018,WR,68.2,artifact_row,69.4,4.3375,16,24.0,2,True,2017.0,4.0,133.0,2.0,,2,0
00-0033572,2018,WR,1.7000000000000002,artifact_row,1.7000000000000002,0.2833333333333334,6,23.0,2,True,2017.0,5.0,165.0,2.0,,2,0
00-0033573,2018,WR,5.800000000000001,artifact_row,5.800000000000001,1.16,5,23.0,2,True,2017.0,5.0,166.0,2.0,,2,0
00-0033589,2018,WR,97.4,artifact_row,101.0,7.214285714285714,14,23.0,1,True,2017.0,7.0,226.0,2.0,prior_contribution,2,1
00-0033591,2018,WR,9.1,artifact_row,14.3,1.588888888888889,9,22.0,2,True,2017.0,7.0,239.0,2.0,,2,0
00-0033604,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0033633,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033681,2018,WR,80.6,artifact_row,89.1,6.364285714285714,14,25.0,2,False,,,,,no_verified_draft_class,0,0
00-0033717,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0033773,2018,WR,0.0,artifact_row,0.0,0.0,1,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0033839,2018,WR,177.50000000000003,artifact_row,181.50000000000003,11.343750000000002,16,25.0,2,True,2017.0,4.0,110.0,2.0,prior_contribution,2,0
00-0033840,2018,WR,0.0,no_record_zero,0.0,,0,23.0,1,True,2017.0,4.0,141.0,2.0,,2,1
00-0033855,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0033857,2018,WR,282.2,artifact_row,296.90000000000003,18.55625,16,22.0,2,True,2017.0,2.0,62.0,2.0,prior_contribution,2,0
00-0033859,2018,WR,2.2,artifact_row,2.2,0.7333333333333334,3,22.0,2,True,2017.0,4.0,128.0,2.0,,2,0
00-0033871,2018,WR,173.8,artifact_row,183.6,11.475,16,23.0,2,True,2017.0,1.0,5.0,2.0,prior_contribution,2,0
00-0033891,2018,WR,137.9,artifact_row,165.2,10.325,16,23.0,2,True,2017.0,2.0,37.0,2.0,prior_contribution,2,0
00-0033908,2018,WR,135.1,artifact_row,135.1,16.8875,8,25.0,2,True,2017.0,3.0,69.0,2.0,prior_contribution,2,0
00-0033911,2018,WR,84.8,artifact_row,87.6,6.738461538461538,13,23.0,2,True,2017.0,3.0,72.0,2.0,,2,0
00-0033916,2018,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2017.0,3.0,79.0,2.0,,2,1
00-0033921,2018,WR,155.8,artifact_row,185.2,11.575,16,22.0,2,True,2017.0,3.0,84.0,2.0,prior_contribution,2,0
00-0033932,2018,WR,207.1,artifact_row,207.1,13.806666666666668,15,25.0,2,True,2017.0,3.0,96.0,2.0,prior_contribution,2,0
00-0033933,2018,WR,30.0,artifact_row,41.0,4.1,10,24.0,2,True,2017.0,3.0,98.0,2.0,,2,0
00-0033937,2018,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2017.0,3.0,106.0,2.0,,2,1
00-0033943,2018,WR,78.5,artifact_row,122.6,8.173333333333334,15,23.0,2,True,2017.0,4.0,117.0,2.0,,2,0
00-0033968,2018,WR,0.0,artifact_row,0.0,0.0,2,24.0,2,True,2017.0,7.0,219.0,2.0,,2,0
00-0033992,2018,WR,0.0,artifact_row,0.0,0.0,1,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034052,2018,WR,3.3000000000000003,artifact_row,3.3000000000000003,0.66,5,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0034054,2018,WR,0.0,artifact_row,5.4,0.675,8,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0034206,2018,WR,0.0,artifact_row,0.0,0.0,5,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0034256,2018,WR,0.0,artifact_row,0.0,0.0,1,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034258,2018,WR,9.1,artifact_row,9.1,9.1,1,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0034268,2018,WR,2.0,artifact_row,3.5,0.5,7,23.0,1,True,2018.0,4.0,133.0,1.0,,1,0
00-0034272,2018,WR,103.7,artifact_row,111.0,6.9375,16,24.0,1,True,2018.0,5.0,174.0,1.0,prior_contribution,1,0
00-0034273,2018,WR,27.4,artifact_row,27.4,5.48,5,23.0,1,True,2018.0,6.0,175.0,1.0,,1,0
00-0034279,2018,WR,54.3,artifact_row,54.3,4.9363636363636365,11,22.0,1,True,2018.0,6.0,207.0,1.0,,1,0
00-0034286,2018,WR,21.8,artifact_row,34.0,2.8333333333333335,12,23.0,1,True,2018.0,7.0,240.0,1.0,,1,0
00-0034307,2018,WR,0.0,artifact_row,0.0,0.0,2,25.0,1,False,,,,,no_verified_draft_class,0,0
00-0034309,2018,WR,7.9,artifact_row,7.9,2.6333333333333333,3,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0034317,2018,WR,45.9,artifact_row,54.7,6.8375,8,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0034339,2018,WR,22.5,artifact_row,22.5,7.5,3,23.0,1,True,2018.0,7.0,256.0,1.0,,1,0
00-0034348,2018,WR,132.8,artifact_row,136.3,8.51875,16,23.0,1,True,2018.0,2.0,40.0,1.0,prior_contribution,1,0
00-0034353,2018,WR,119.52,artifact_row,126.62,7.91375,16,24.0,1,True,2018.0,2.0,51.0,1.0,prior_contribution,1,0
00-0034366,2018,WR,62.7,artifact_row,90.7,12.957142857142856,7,21.0,1,True,2018.0,4.0,103.0,1.0,,1,0
00-0034370,2018,WR,56.400000000000006,artifact_row,66.3,6.027272727272727,11,23.0,1,True,2018.0,4.0,113.0,1.0,,1,0
00-0034386,2018,WR,1.5,artifact_row,1.5,0.2142857142857142,7,22.0,1,True,2018.0,5.0,144.0,1.0,,1,0
00-0034407,2018,WR,7.5,artifact_row,9.0,1.125,8,22.0,1,True,2018.0,6.0,187.0,1.0,,1,0
00-0034411,2018,WR,8.9,artifact_row,12.3,1.3666666666666667,9,22.0,1,True,2018.0,6.0,194.0,1.0,,1,0
00-0034426,2018,WR,0.0,artifact_row,7.2,3.6,2,24.0,1,True,2018.0,7.0,224.0,1.0,,1,0
00-0034487,2018,WR,41.7,artifact_row,46.0,5.111111111111111,9,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0034489,2018,WR,6.7,artifact_row,6.7,2.2333333333333334,3,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034499,2018,WR,8.0,artifact_row,8.0,1.1428571428571428,7,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034510,2018,WR,87.0,artifact_row,99.1,9.009090909090908,11,24.0,1,False,,,,,no_verified_draft_class,0,0
00-0034512,2018,WR,1.9,artifact_row,1.9,0.95,2,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034521,2018,WR,0.0,artifact_row,1.7000000000000002,1.7000000000000002,1,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034560,2018,WR,0.0,artifact_row,1.3,0.325,4,26.0,1,False,,,,,no_verified_draft_class,0,0
00-0034593,2018,WR,0.0,artifact_row,0.0,0.0,1,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0034631,2018,WR,14.3,artifact_row,20.1,4.0200000000000005,5,22.0,1,False,,,,,no_verified_draft_class,0,0
00-0034646,2018,WR,8.0,artifact_row,24.3,4.05,6,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034652,2018,WR,16.3,artifact_row,16.3,2.0375,8,23.0,1,False,,,,,no_verified_draft_class,0,0
00-0034653,2018,WR,12.000000000000002,artifact_row,24.300000000000004,4.860000000000001,5,21.0,1,False,,,,,no_verified_draft_class,0,0
00-0034676,2018,WR,34.3,artifact_row,43.7,3.641666666666667,12,22.0,1,True,2018.0,2.0,60.0,1.0,,1,0
