player_id,origin,position,origin_points,origin_label_source,total_points_t,ppg_t,games_t,age,observed_history_seasons,draft_visible,draft_season,draft_round,draft_pick,nfl_years_since_draft,exclusion_reason,prior_seasons_checked,prior_no_record_seasons,policy_1,persistence_1,future_sum,future_year1,persistence_sum,label_sources,realized_sum,contributor_any,appeared,any_no_record,horizon,realized_points,rank_future_sum,rank_future_year1,rank_origin_points,rank_draft,rank_persistence
00-0030061,2013,TE,99.6,artifact_row,118.1,7.38125,16,23.0,1,True,2013.0,2.0,35.0,1.0,,1,0,95.43910809194011,69.32595716459709,95.43910809194011,95.43910809194011,69.32595716459709,artifact_row,134.6,True,True,False,1,134.6,1.0,1.0,1.0,2.0,1.0
00-0030089,2013,TE,51.8,artifact_row,56.900000000000006,4.064285714285715,14,23.0,1,True,2013.0,5.0,158.0,1.0,,1,0,64.65179864814584,33.400905695728824,64.65179864814584,64.65179864814584,33.400905695728824,artifact_row,71.0,False,True,False,1,71.0,7.0,7.0,7.0,19.0,7.0
00-0030108,2013,TE,41.5,artifact_row,49.4,4.490909090909091,11,23.0,1,True,2013.0,6.0,201.0,1.0,,1,0,57.32273815599588,28.99832585885771,57.32273815599588,57.32273815599588,28.99832585885771,artifact_row,23.3,False,True,False,1,23.3,9.0,9.0,8.0,25.0,8.0
00-0030129,2013,TE,1.4,artifact_row,1.4,1.4,1,22.0,1,True,2013.0,7.0,254.0,1.0,,1,0,8.416987758842646,0.8218149028826072,8.416987758842646,8.416987758842646,0.8218149028826072,no_record_zero,0.0,False,False,True,1,0.0,26.0,26.0,24.0,33.0,26.0
00-0030422,2013,TE,15.2,artifact_row,15.2,2.1714285714285713,7,22.0,1,True,2013.0,4.0,106.0,1.0,,1,0,30.232810467476856,8.92256180272545,30.232810467476856,30.232810467476856,8.92256180272545,artifact_row,60.900000000000006,False,True,False,1,60.900000000000006,15.0,15.0,14.0,10.0,16.0
00-0030443,2013,TE,28.5,artifact_row,28.5,2.85,10,22.0,1,True,2013.0,4.0,133.0,1.0,,1,0,45.05363859565246,16.72980338011022,45.05363859565246,45.05363859565246,16.72980338011022,artifact_row,61.400000000000006,False,True,False,1,61.400000000000006,12.0,12.0,9.0,15.0,10.0
00-0030470,2013,TE,19.9,artifact_row,22.2,2.018181818181818,11,23.0,1,True,2013.0,2.0,55.0,1.0,,1,0,40.09541009668963,13.031636317138489,40.09541009668963,40.09541009668963,13.031636317138489,artifact_row,3.0,False,True,False,1,3.0,13.0,13.0,11.0,5.0,11.0
00-0030512,2013,TE,0.0,artifact_row,7.9,1.975,4,23.0,1,True,2013.0,6.0,172.0,1.0,,1,0,17.06061271988569,4.63738409483757,17.06061271988569,17.06061271988569,4.63738409483757,no_record_zero,0.0,False,False,True,1,0.0,19.0,19.0,29.0,21.0,24.0
00-0030514,2013,TE,98.4,artifact_row,102.7,6.41875,16,23.0,1,True,2013.0,6.0,184.0,1.0,,1,0,88.39225424690588,60.28599323288841,88.39225424690588,88.39225424690588,60.28599323288841,artifact_row,128.8,True,True,False,1,128.8,2.0,2.0,2.0,23.0,2.0
00-0030544,2013,TE,25.7,artifact_row,34.4,3.822222222222222,9,22.0,1,True,2013.0,2.0,47.0,1.0,,1,0,48.24311430573418,20.19316618511549,48.24311430573418,48.24311430573418,20.19316618511549,artifact_row,43.5,False,True,False,1,43.5,10.0,10.0,10.0,3.5,9.0
00-0030549,2013,TE,95.5,artifact_row,95.5,5.96875,16,23.0,1,True,2013.0,1.0,21.0,1.0,,1,0,85.10401912613537,56.05951658949214,85.10401912613537,85.10401912613537,56.05951658949214,artifact_row,6.7,False,True,False,1,6.7,4.0,4.0,3.0,1.0,3.0
00-0027964,2013,WR,5.800000000000001,artifact_row,5.800000000000001,1.4500000000000002,4,24.0,3,True,2011.0,1.0,26.0,3.0,,3,0,9.079263963184625,3.222404127583129,9.079263963184625,9.079263963184625,3.222404127583129,no_record_zero,0.0,False,False,True,1,0.0,33.0,33.0,30.0,1.0,31.0
00-0028020,2013,WR,94.2,artifact_row,94.2,5.541176470588235,17,24.0,2,True,2011.0,3.0,82.0,3.0,,3,1,80.78878383043865,52.3362877272984,80.78878383043865,80.78878383043865,52.3362877272984,artifact_row,23.8,False,True,False,1,23.8,1.0,1.0,2.0,11.0,3.0
00-0028021,2013,WR,52.9,artifact_row,85.6,6.584615384615384,13,24.0,3,True,2011.0,3.0,83.0,3.0,,3,0,63.00509594682282,47.558240227778576,63.00509594682282,63.00509594682282,47.558240227778576,artifact_row,9.8,False,True,False,1,9.8,10.0,10.0,13.0,12.0,5.0
00-0028045,2013,WR,97.0,artifact_row,97.0,6.0625,16,25.0,3,True,2011.0,4.0,107.0,3.0,,3,0,75.03999759457021,53.89193109923507,75.03999759457021,75.03999759457021,53.89193109923507,artifact_row,11.4,False,True,False,1,11.4,5.0,5.0,1.0,17.5,2.0
00-0028049,2013,WR,24.200000000000003,artifact_row,24.200000000000003,4.033333333333334,6,27.0,3,True,2011.0,4.0,111.0,3.0,,3,0,18.240706856438266,13.445203428881332,18.240706856438266,18.240706856438266,13.445203428881332,no_record_zero,0.0,False,False,True,1,0.0,27.0,27.0,20.0,19.0,21.0
00-0028050,2013,WR,20.700000000000003,artifact_row,22.3,4.46,5,25.0,2,True,2011.0,4.0,112.0,3.0,,3,1,27.97826729675369,12.38958828363858,27.97826729675369,27.97826729675369,12.38958828363858,artifact_row,32.7,False,True,False,1,32.7,22.0,22.0,22.0,20.0,22.0
00-0028061,2013,WR,54.5,artifact_row,55.5,4.625,12,24.0,3,True,2011.0,4.0,123.0,3.0,,3,0,46.74981106736138,30.83507397945925,46.74981106736138,46.74981106736138,30.83507397945925,no_record_zero,0.0,False,False,True,1,0.0,15.0,15.0,12.0,24.5,14.0
00-0028070,2013,WR,0.0,no_record_zero,0.0,,0,25.0,2,True,2011.0,5.0,132.0,3.0,,3,1,2.002771679981897,0.0,2.002771679981897,2.002771679981897,0.0,no_record_zero,0.0,False,False,True,1,0.0,36.0,36.0,37.5,27.0,37.5
00-0028105,2013,WR,0.0,artifact_row,0.0,0.0,1,24.0,3,True,2011.0,6.0,167.0,3.0,,3,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,40.0,40.0,37.5,28.0,37.5
00-0028114,2013,WR,35.6,artifact_row,35.6,2.7384615384615385,13,26.0,3,True,2011.0,6.0,176.0,3.0,,3,0,31.062302883249036,19.778894300337825,31.062302883249036,31.062302883249036,19.778894300337825,artifact_row,19.2,False,True,False,1,19.2,20.0,20.0,16.0,30.0,17.0
00-0028116,2013,WR,60.0,artifact_row,66.1,5.084615384615384,13,25.0,2,True,2011.0,6.0,178.0,3.0,,3,1,58.92861801824373,36.724295316076685,58.92861801824373,58.92861801824373,36.724295316076685,artifact_row,1.6,False,True,False,1,1.6,11.0,11.0,9.0,31.0,9.0
00-0028174,2013,WR,14.7,artifact_row,14.7,3.675,4,24.0,3,True,2011.0,7.0,236.0,3.0,,3,0,15.625571126885848,8.167127702667583,15.625571126885848,15.625571126885848,8.167127702667583,no_record_zero,0.0,False,False,True,1,0.0,31.0,31.0,25.0,38.5,26.0
00-0028995,2013,WR,62.2,artifact_row,62.2,5.183333333333334,12,22.0,2,True,2012.0,2.0,43.0,2.0,,2,0,66.27020406931437,34.55750633373631,66.27020406931437,66.27020406931437,34.55750633373631,no_record_zero,0.0,False,False,True,1,0.0,7.0,7.0,7.0,5.0,12.0
00-0029204,2013,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2012.0,7.0,231.0,2.0,,2,1,1.9020309755373117,0.0,1.9020309755373117,1.9020309755373117,0.0,no_record_zero,0.0,False,False,True,1,0.0,37.0,37.0,37.5,36.0,37.5
00-0029209,2013,WR,16.5,artifact_row,16.5,2.75,6,25.0,2,True,2012.0,2.0,54.0,2.0,,2,0,21.26092350045217,9.167184156055452,21.26092350045217,21.26092350045217,9.167184156055452,artifact_row,4.5,False,True,False,1,4.5,26.0,26.0,24.0,6.0,25.0
00-0029269,2013,WR,26.0,artifact_row,26.0,3.25,8,24.0,2,True,2012.0,4.0,100.0,2.0,,2,0,32.32608769531637,14.445259882269198,32.32608769531637,32.32608769531637,14.445259882269198,artifact_row,66.6,False,True,False,1,66.6,19.0,19.0,19.0,14.0,19.0
00-0029271,2013,WR,0.0,no_record_zero,0.0,,0,24.0,1,True,2012.0,4.0,104.0,2.0,,2,1,1.6635921160294462,0.0,1.6635921160294462,1.6635921160294462,0.0,no_record_zero,0.0,False,False,True,1,0.0,38.0,38.0,37.5,16.0,37.5
00-0029274,2013,WR,0.0,artifact_row,0.0,0.0,2,25.0,2,True,2012.0,4.0,107.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,40.0,40.0,37.5,17.5,37.5
00-0029311,2013,WR,28.0,artifact_row,42.5,3.269230769230769,13,25.0,1,True,2012.0,7.0,238.0,2.0,,2,1,45.054475877450805,23.61244403832465,45.054475877450805,45.054475877450805,23.61244403832465,artifact_row,22.799999999999997,False,True,False,1,22.799999999999997,16.0,16.0,18.0,40.0,16.0
00-0029415,2013,WR,64.1,artifact_row,65.3,4.08125,16,23.0,2,True,2012.0,4.0,121.0,2.0,,2,0,57.89523576713892,36.27982578123763,57.89523576713892,57.89523576713892,36.27982578123763,artifact_row,13.8,False,True,False,1,13.8,12.0,12.0,6.0,22.0,10.0
00-0029424,2013,WR,0.0,artifact_row,0.0,0.0,1,24.0,2,True,2012.0,6.0,194.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,40.0,40.0,37.5,32.0,37.5
00-0029548,2013,WR,38.0,artifact_row,70.8,6.4363636363636365,11,24.0,2,True,2012.0,6.0,206.0,2.0,,2,0,64.11601673646751,39.33555383325612,64.11601673646751,64.11601673646751,39.33555383325612,no_record_zero,0.0,False,False,True,1,0.0,8.0,8.0,15.0,33.0,7.0
00-0029552,2013,WR,4.8,artifact_row,4.8,1.2,4,24.0,1,True,2012.0,7.0,235.0,2.0,,2,1,11.306649756637016,2.666817209034313,11.306649756637016,11.306649756637016,2.666817209034313,no_record_zero,0.0,False,False,True,1,0.0,32.0,32.0,31.0,37.0,32.0
00-0029572,2013,WR,82.3,artifact_row,87.4,5.826666666666667,15,24.0,2,True,2012.0,4.0,118.0,2.0,,2,0,80.58494180591659,48.55829668116645,80.58494180591659,80.58494180591659,48.55829668116645,artifact_row,114.6,True,True,False,1,114.6,2.0,2.0,4.0,21.0,4.0
00-0029580,2013,WR,88.0,artifact_row,97.8,6.985714285714286,14,24.0,2,True,2012.0,7.0,227.0,2.0,,2,0,78.18659715666271,54.33640063407413,78.18659715666271,78.18659715666271,54.33640063407413,artifact_row,37.8,False,True,False,1,37.8,4.0,4.0,3.0,35.0,1.0
00-0029640,2013,WR,60.2,artifact_row,60.2,4.3,14,24.0,2,True,2012.0,2.0,33.0,2.0,,2,0,53.19476104157439,33.44633249663868,53.19476104157439,53.19476104157439,33.44633249663868,artifact_row,80.5,False,True,False,1,80.5,14.0,14.0,8.0,3.0,13.0
00-0029642,2013,WR,0.0,no_record_zero,0.0,,0,25.0,1,True,2012.0,7.0,244.0,2.0,,2,1,2.0206009282848485,0.0,2.0206009282848485,2.0206009282848485,0.0,no_record_zero,0.0,False,False,True,1,0.0,35.0,35.0,37.5,41.0,37.5
00-0029654,2013,WR,11.8,artifact_row,25.3,3.1625,8,24.0,2,True,2012.0,1.0,30.0,2.0,,2,0,17.315049897033305,14.056349039285028,17.315049897033305,17.315049897033305,14.056349039285028,artifact_row,18.1,False,True,False,1,18.1,28.0,28.0,27.0,2.0,20.0
00-0029660,2013,WR,55.3,artifact_row,70.5,4.40625,16,24.0,2,True,2012.0,3.0,69.0,2.0,,2,0,64.02362726465809,39.16887775769147,64.02362726465809,64.02362726465809,39.16887775769147,artifact_row,17.7,False,True,False,1,17.7,9.0,9.0,11.0,8.0,8.0
00-0029667,2013,WR,10.8,artifact_row,10.8,2.16,5,25.0,1,True,2012.0,4.0,122.0,2.0,,2,1,15.657392771888402,6.000338720327206,15.657392771888402,15.657392771888402,6.000338720327206,artifact_row,39.5,False,True,False,1,39.5,30.0,30.0,28.0,23.0,29.0
00-0029673,2013,WR,30.5,artifact_row,30.5,3.388888888888889,9,23.0,2,True,2012.0,3.0,68.0,2.0,,2,0,33.98300082897989,16.945401015738867,33.98300082897989,33.98300082897989,16.945401015738867,artifact_row,4.0,False,True,False,1,4.0,18.0,18.0,17.0,7.0,18.0
00-0029702,2013,WR,6.2,artifact_row,6.2,6.2,1,24.0,2,True,2012.0,5.0,168.0,2.0,,2,0,27.862973910570517,3.4446388950026545,27.862973910570517,27.862973910570517,3.4446388950026545,no_record_zero,0.0,False,False,True,1,0.0,24.0,24.0,29.0,29.0,30.0
00-0030047,2013,WR,1.3,artifact_row,3.3,1.1,3,21.0,1,True,2013.0,7.0,236.0,1.0,,1,0,16.02434709179159,1.8334368312110905,16.02434709179159,16.02434709179159,1.8334368312110905,artifact_row,33.2,False,True,False,1,33.2,29.0,29.0,32.0,38.5,33.0
00-0030068,2013,WR,59.400000000000006,artifact_row,62.6,5.216666666666667,12,23.0,1,True,2013.0,3.0,78.0,1.0,,1,0,66.61862667168573,34.779741101155835,66.61862667168573,66.61862667168573,34.779741101155835,artifact_row,6.000000000000001,False,True,False,1,6.000000000000001,6.0,6.0,10.0,9.0,11.0
00-0030077,2013,WR,0.0,artifact_row,0.0,0.0,1,24.0,1,True,2013.0,4.0,123.0,1.0,,1,0,3.357014793745658,0.0,3.357014793745658,3.357014793745658,0.0,no_record_zero,0.0,False,False,True,1,0.0,34.0,34.0,37.5,24.5,37.5
00-0030450,2013,WR,1.0,artifact_row,13.4,2.2333333333333334,6,23.0,1,True,2013.0,4.0,128.0,1.0,,1,0,24.044200376588204,7.444864708554125,24.044200376588204,24.044200376588204,7.444864708554125,artifact_row,2.9000000000000004,False,True,False,1,2.9000000000000004,25.0,25.0,33.0,26.0,27.0
00-0030460,2013,WR,12.4,artifact_row,12.4,1.3777777777777778,9,22.0,1,True,2013.0,3.0,79.0,1.0,,1,0,27.874573621336587,6.889277790005309,27.874573621336587,27.874573621336587,6.889277790005309,artifact_row,126.6,True,True,False,1,126.6,23.0,23.0,26.0,10.0,28.0
00-0030474,2013,WR,21.1,artifact_row,21.1,3.516666666666667,6,22.0,1,True,2013.0,4.0,102.0,1.0,,1,0,36.447534081317606,11.722883981380004,36.447534081317606,36.447534081317606,11.722883981380004,no_record_zero,0.0,False,False,True,1,0.0,17.0,17.0,21.0,15.0,23.0
00-0030516,2013,WR,19.3,artifact_row,19.3,2.4125,8,23.0,1,True,2013.0,7.0,209.0,1.0,,1,0,30.404164571867636,10.722827527992134,30.404164571867636,30.404164571867636,10.722827527992134,artifact_row,65.4,False,True,False,1,65.4,21.0,21.0,23.0,34.0,24.0
00-0030521,2013,WR,77.39999999999999,artifact_row,77.39999999999999,5.953846153846153,13,22.0,1,True,2013.0,2.0,34.0,1.0,,1,0,79.85590780504526,43.0024274956783,79.85590780504526,79.85590780504526,43.0024274956783,artifact_row,95.8,False,True,False,1,95.8,3.0,3.0,5.0,4.0,6.0
00-0030532,2013,WR,41.6,artifact_row,48.900000000000006,4.445454545454546,11,23.0,1,True,2013.0,3.0,92.0,1.0,,1,0,56.272723851993035,27.168200317037073,56.272723851993035,56.272723851993035,27.168200317037073,artifact_row,84.10000000000001,False,True,False,1,84.10000000000001,13.0,13.0,14.0,13.0,15.0
00-0029531,2014,QB,7.840000000000001,artifact_row,25.76,6.44,4,25.0,2,True,2012.0,6.0,185.0,3.0,,3,1,35.708805461081184,14.958506449420623,35.708805461081184,35.708805461081184,14.958506449420623,artifact_row,0.0,False,False,False,1,0.0,1.0,1.0,2.0,7.0,1.0
00-0029682,2014,QB,0.62,artifact_row,6.080000000000001,1.5200000000000002,4,24.0,3,True,2012.0,2.0,57.0,3.0,,3,0,5.914771496579723,3.5305791619750546,5.914771496579723,5.914771496579723,3.5305791619750546,artifact_row,109.5,True,True,False,1,109.5,6.0,6.0,5.0,2.0,4.0
00-0030533,2014,QB,0.0,artifact_row,0.0,0.0,1,24.0,2,True,2013.0,4.0,98.0,2.0,,2,0,0.0,0.0,0.0,0.0,0.0,no_record_zero,0.0,False,False,True,1,0.0,7.0,7.0,7.0,4.0,7.0
00-0030586,2014,QB,2.0999999999999996,artifact_row,2.0999999999999996,1.0499999999999998,2,24.0,1,True,2013.0,4.0,110.0,2.0,,2,1,9.897929094552143,1.2194434605505942,9.897929094552143,9.897929094552143,1.2194434605505942,artifact_row,6.720000000000001,False,True,False,1,6.720000000000001,4.0,4.0,4.0,5.0,5.0
00-0031064,2014,QB,0.4800000000000001,artifact_row,0.4800000000000001,0.24,2,24.0,1,True,2014.0,4.0,135.0,1.0,,1,0,7.700894813074409,0.2787299338401359,7.700894813074409,7.700894813074409,0.2787299338401359,no_record_zero,0.0,False,False,True,1,0.0,5.0,5.0,6.0,6.0,6.0
00-0031345,2014,QB,6.98,artifact_row,12.18,2.436,5,23.0,1,True,2014.0,2.0,62.0,1.0,,1,0,25.05708202812109,7.072772071193446,25.05708202812109,25.05708202812109,7.072772071193446,artifact_row,-0.5,False,True,False,1,-0.5,3.0,3.0,3.0,3.0,2.0
00-0031409,2014,QB,11.9,artifact_row,11.9,2.975,4,22.0,1,True,2014.0,1.0,22.0,1.0,,1,0,25.85114561312583,6.910179609786701,25.85114561312583,25.85114561312583,6.910179609786701,artifact_row,95.0,True,True,False,1,95.0,2.0,2.0,1.0,1.0,3.0
00-0029140,2014,RB,0.0,no_record_zero,0.0,,0,26.0,2,True,2012.0,5.0,159.0,3.0,,3,1,2.347894569389525,0.0,2.347894569389525,2.347894569389525,0.0,no_record_zero,0.0,False,False,True,1,0.0,35.0,35.0,32.5,20.0,32.5
00-0029251,2014,RB,0.0,no_record_zero,0.0,,0,23.0,2,True,2012.0,1.0,32.0,3.0,,3,1,10.794561294123262,0.0,10.794561294123262,10.794561294123262,0.0,no_record_zero,0.0,False,False,True,1,0.0,27.0,27.0,32.5,1.0,32.5
00-0029260,2014,RB,0.9,artifact_row,0.9,0.3,3,25.0,3,True,2012.0,2.0,61.0,3.0,,3,0,1.6679786012600537,0.4624024411794755,1.6679786012600537,1.6679786012600537,0.4624024411794755,artifact_row,0.0,False,True,False,1,0.0,36.0,36.0,27.0,5.0,27.0
00-0029264,2014,RB,49.1,artifact_row,56.6,3.7733333333333334,15,23.0,3,True,2012.0,3.0,84.0,3.0,,3,0,65.5176993754679,29.079975745287015,65.5176993754679,65.5176993754679,29.079975745287015,artifact_row,4.8,False,True,False,1,4.8,12.0,12.0,11.0,8.0,12.0
00-0029273,2014,RB,68.0,artifact_row,81.2,4.273684210526316,19,25.0,3,True,2012.0,4.0,106.0,3.0,,3,0,67.02289749152602,41.71897580419268,67.02289749152602,67.02289749152602,41.71897580419268,artifact_row,33.7,False,True,False,1,33.7,10.0,10.0,8.0,12.0,7.0
00-0029298,2014,RB,9.1,artifact_row,9.1,1.3,7,25.0,3,True,2012.0,6.0,182.0,3.0,,3,0,11.730332415761607,4.675402460814697,11.730332415761607,11.730332415761607,4.675402460814697,no_record_zero,0.0,False,False,True,1,0.0,26.0,26.0,23.0,24.5,24.0
00-0029317,2014,RB,0.2,artifact_row,0.2,0.2,1,23.0,2,True,2012.0,7.0,250.0,3.0,,3,1,10.240401803109966,0.1027560980398834,10.240401803109966,10.240401803109966,0.1027560980398834,no_record_zero,0.0,False,False,True,1,0.0,28.0,28.0,28.0,34.0,28.0
00-0029588,2014,RB,65.80000000000001,artifact_row,135.20000000000002,7.952941176470589,17,25.0,3,True,2012.0,6.0,191.0,3.0,,3,0,84.96963987092691,69.46312227496122,84.96963987092691,84.96963987092691,69.46312227496122,artifact_row,21.200000000000003,False,True,False,1,21.200000000000003,4.0,4.0,9.0,28.0,1.0
00-0029612,2014,RB,0.0,no_record_zero,0.0,,0,24.0,2,True,2012.0,7.0,252.0,3.0,,3,1,13.169490094617387,0.0,13.169490094617387,13.169490094617387,0.0,no_record_zero,0.0,False,False,True,1,0.0,25.0,25.0,32.5,35.0,32.5
00-0029626,2014,RB,0.0,no_record_zero,0.0,,0,25.0,2,True,2012.0,2.0,50.0,3.0,,3,1,6.415885982370719,0.0,6.415885982370719,6.415885982370719,0.0,artifact_row,-1.7,False,True,False,1,-1.7,31.0,31.0,32.5,2.0,32.5
00-0030078,2014,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2013.0,4.0,125.0,2.0,,2,1,7.328580041410345,0.0,7.328580041410345,7.328580041410345,0.0,no_record_zero,0.0,False,False,True,1,0.0,29.0,29.0,32.5,14.0,32.5
00-0030107,2014,RB,80.3,artifact_row,102.6,7.328571428571428,14,23.0,2,True,2013.0,6.0,199.0,2.0,,2,0,86.17064804052666,52.71387829446021,86.17064804052666,86.17064804052666,52.71387829446021,artifact_row,171.70000000000002,True,True,False,1,171.70000000000002,3.0,3.0,4.0,30.0,4.0
00-0030117,2014,RB,21.0,artifact_row,33.0,6.6,5,23.0,2,True,2013.0,7.0,230.0,2.0,,2,0,40.7797197209741,16.95475617658077,40.7797197209741,40.7797197209741,16.95475617658077,artifact_row,21.800000000000004,False,True,False,1,21.800000000000004,17.0,17.0,17.0,33.0,15.0
00-0030128,2014,RB,6.2,artifact_row,6.2,1.55,4,26.0,2,True,2013.0,7.0,253.0,2.0,,2,0,4.995103175185581,3.1854390392363867,4.995103175185581,4.995103175185581,3.1854390392363867,no_record_zero,0.0,False,False,True,1,0.0,33.0,33.0,25.0,36.0,25.0
00-0030282,2014,RB,63.1,artifact_row,66.2,5.092307692307693,13,23.0,2,True,2013.0,5.0,140.0,2.0,,2,0,66.02663853314597,34.01226845120142,66.02663853314597,66.02663853314597,34.01226845120142,artifact_row,7.2,False,True,False,1,7.2,11.0,11.0,10.0,17.0,10.0
00-0030288,2014,RB,20.6,artifact_row,29.3,3.6625,8,24.0,1,True,2013.0,6.0,190.0,2.0,,2,1,37.52440161372059,15.053768362842924,37.52440161372059,37.52440161372059,15.053768362842924,artifact_row,23.8,False,True,False,1,23.8,19.0,19.0,18.0,27.0,16.0
00-0030388,2014,RB,40.400000000000006,artifact_row,56.1,3.74,15,23.0,2,True,2013.0,5.0,151.0,2.0,,2,0,62.21486176014541,28.823085500187307,62.21486176014541,62.21486176014541,28.823085500187307,artifact_row,74.10000000000001,False,True,False,1,74.10000000000001,14.0,14.0,13.0,18.0,13.0
00-0030391,2014,RB,4.2,artifact_row,4.2,0.8400000000000001,5,23.0,2,True,2013.0,6.0,189.0,2.0,,2,0,16.34900135616118,2.1578780588375523,16.34900135616118,16.34900135616118,2.1578780588375523,no_record_zero,0.0,False,False,True,1,0.0,24.0,24.0,26.0,26.0,26.0
00-0030404,2014,RB,15.9,artifact_row,15.9,7.95,2,24.0,2,True,2013.0,5.0,154.0,2.0,,2,0,35.241123861912406,8.169109794170733,35.241123861912406,35.241123861912406,8.169109794170733,artifact_row,90.7,False,True,False,1,90.7,20.0,20.0,21.0,19.0,22.0
00-0030414,2014,RB,0.0,no_record_zero,0.0,,0,23.0,1,True,2013.0,6.0,194.0,2.0,,2,1,7.215539635706409,0.0,7.215539635706409,7.215539635706409,0.0,artifact_row,69.2,False,True,False,1,69.2,30.0,30.0,32.5,29.0,32.5
00-0030432,2014,RB,19.5,artifact_row,19.700000000000003,1.97,10,24.0,2,True,2013.0,2.0,62.0,2.0,,2,0,24.10553276334164,10.12147565692852,24.10553276334164,24.10553276334164,10.12147565692852,artifact_row,18.700000000000003,False,True,False,1,18.700000000000003,23.0,23.0,19.0,6.0,20.0
00-0030433,2014,RB,0.0,no_record_zero,0.0,,0,24.0,1,True,2013.0,5.0,164.0,2.0,,2,1,5.797521347966221,0.0,5.797521347966221,5.797521347966221,0.0,artifact_row,50.8,False,True,False,1,50.8,32.0,32.0,32.5,21.0,32.5
00-0030465,2014,RB,0.0,no_record_zero,0.0,,0,25.0,1,True,2013.0,6.0,182.0,2.0,,2,1,4.759488745529667,0.0,4.759488745529667,4.759488745529667,0.0,artifact_row,12.7,False,True,False,1,12.7,34.0,34.0,32.5,24.5,32.5
00-0030513,2014,RB,72.0,artifact_row,85.7,6.592307692307693,13,24.0,1,True,2013.0,6.0,181.0,2.0,,2,1,75.86582980425668,44.030988010090056,75.86582980425668,75.86582980425668,44.030988010090056,artifact_row,195.2,True,True,False,1,195.2,6.0,6.0,6.0,22.5,6.0
00-0030522,2014,RB,36.4,artifact_row,36.4,7.279999999999999,5,24.0,2,True,2013.0,2.0,58.0,2.0,,2,0,65.4441167343316,18.701609843258787,65.4441167343316,65.4441167343316,18.701609843258787,no_record_zero,0.0,False,False,True,1,0.0,13.0,13.0,14.0,4.0,14.0
00-0030999,2014,RB,16.8,artifact_row,26.1,3.7285714285714286,7,23.0,1,True,2014.0,6.0,201.0,1.0,,1,0,40.22932888246446,13.409670794204793,40.22932888246446,40.22932888246446,13.409670794204793,no_record_zero,0.0,False,False,True,1,0.0,18.0,18.0,20.0,31.0,18.0
00-0031045,2014,RB,74.1,artifact_row,74.1,5.292857142857143,14,24.0,1,True,2014.0,2.0,57.0,1.0,,1,0,67.74239855075322,38.07113432377681,67.74239855075322,67.74239855075322,38.07113432377681,artifact_row,81.30000000000001,False,True,False,1,81.30000000000001,9.0,9.0,5.0,3.0,8.0
00-0031057,2014,RB,26.5,artifact_row,26.5,2.409090909090909,11,22.0,1,True,2014.0,4.0,117.0,1.0,,1,0,46.3712980489678,13.615182990284556,46.3712980489678,46.3712980489678,13.615182990284556,artifact_row,35.8,False,True,False,1,35.8,15.0,15.0,15.0,13.0,17.0
00-0031062,2014,RB,8.3,artifact_row,11.1,3.7,3,22.0,1,True,2014.0,4.0,130.0,1.0,,1,0,32.944716156566564,5.702963441213531,32.944716156566564,32.944716156566564,5.702963441213531,artifact_row,113.8,True,True,False,1,113.8,22.0,22.0,24.0,15.0,23.0
00-0031066,2014,RB,70.6,artifact_row,70.6,5.883333333333333,12,23.0,1,True,2014.0,4.0,138.0,1.0,,1,0,72.41529704779909,36.27290260807885,72.41529704779909,72.41529704779909,36.27290260807885,artifact_row,18.6,False,True,False,1,18.6,7.0,7.0,7.0,16.0,9.0
