gsis_id,name,draft_season,origin_year,draft_position,pick,round,log_pick,birth_date,age_at_origin,first_full_reg_season,window_absent_through_draft_season,appear_1,points_1,games_1,label_source_1,appear_2,points_2,games_2,label_source_2,appear_3,points_3,games_3,label_source_3,appear_4,points_4,games_4,label_source_4,appear_5,points_5,games_5,label_source_5,candidate_p_appear,candidate_e_points_given_appear,candidate_e_games_given_appear,candidate_e_points,candidate_e_games,candidate_supported,b1_p_appear,b1_e_points_given_appear,b1_e_games_given_appear,b1_e_points,b1_e_games,b1_supported,b2_p_appear,b2_e_points_given_appear,b2_e_games_given_appear,b2_e_points,b2_e_games,b2_supported,origin,horizon
00-0032148,Garrett Grayson,2015,2016,QB,75,3,4.31748811353631,1991-05-29,25.2621492128679,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.2389181040668385,51.42254736302256,5.649323087533451,12.285777522260556,1.3497255613345103,True,0.21311475409836064,51.46923076923076,5.615384615384615,10.968852459016393,1.1967213114754098,True,0.3804536754843612,51.42254736302256,5.649323087533451,19.56389714703058,2.149305732650761,True,2016,3
00-0032227,Jeff Heuerman,2015,2016,TE,92,3,4.5217885770490405,1992-11-24,23.770020533880903,2016.0,True,1.0,19.0,5.0,artifact,1.0,33.3,9.0,artifact,1.0,71.1,11.0,artifact,1.0,31.4,8.0,artifact,0.0,0.0,0.0,convention_zero,0.370545835828622,30.29004655648797,6.242416774432699,11.223850618561707,2.3131015412727747,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.29521050732554865,30.29004655648797,6.242416774432699,8.941940010855301,1.842827022917792,True,2016,3
00-0031568,Bryce Petty,2015,2016,QB,103,4,4.634728988229636,1991-05-31,25.256673511293634,2016.0,True,1.0,32.26,6.0,artifact,1.0,16.08,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.17783797785615096,38.17243873342143,4.963077971782198,6.788509314189479,0.8826237504441532,True,0.21311475409836064,51.46923076923076,5.615384615384615,10.968852459016393,1.1967213114754098,True,0.2881573305638205,38.17243873342143,4.963077971782198,10.999668046533703,1.4301472997288585,True,2016,3
00-0032064,DeAndre Smelter,2015,2016,WR,132,4,4.882801922586371,1991-12-03,24.747433264887064,2016.0,True,0.0,0.0,0.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.183589185576703,53.252609929595266,9.457459281855755,9.776603286808243,1.7362872471807285,True,0.21686746987951808,48.400000000000006,9.222222222222221,10.496385542168674,2.0,True,0.2747740965466576,53.252609929595266,9.457459281855755,14.632437782156105,2.598664829798716,True,2016,3
00-0031589,Brett Hundley,2015,2016,QB,147,5,4.990432586778736,1993-06-15,23.21423682409309,2016.0,True,1.0,-1.52,4.0,artifact,1.0,114.06000000000002,10.0,artifact,0.0,0.0,0.0,convention_zero,1.0,5.46,2.0,artifact,0.0,0.0,0.0,convention_zero,0.3439271442871062,23.315868547528034,4.193631545953767,8.018960086124874,1.4423037217922015,True,0.21311475409836064,51.46923076923076,5.615384615384615,10.968852459016393,1.1967213114754098,True,0.20347447850065806,23.315868547528034,4.193631545953767,4.744184193498162,0.8532969918368513,True,2016,3
00-0032113,Kenny Bell,2015,2016,WR,162,5,5.087596335232384,1992-02-25,24.517453798767967,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.170017614675866,44.69902043102199,9.01445468622371,7.599620832030159,1.5326160833554374,True,0.21686746987951808,48.400000000000006,9.222222222222221,10.496385542168674,2.0,True,0.22102970819208664,44.69902043102199,9.01445468622371,9.87981144234091,1.9924622888068144,True,2016,3
00-0031533,Randall Telfer,2015,2016,TE,198,6,5.288267030694535,1992-05-16,24.295687885010267,2016.0,True,1.0,2.4000000000000004,4.0,artifact,1.0,6.6,4.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.14540341143110166,-1.7232391932413123,4.584395576340662,-0.25056485740906626,0.6665867561495837,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.12895745853892537,-1.7232391932413123,4.584395576340662,-0.22222454681506773,0.5911920024619838,True,2016,3
00-0031609,A.J. Derby,2015,2016,TE,202,6,5.308267697401205,1991-09-20,24.95003422313484,2016.0,True,1.0,30.0,7.0,artifact,1.0,53.5,10.0,artifact,1.0,13.8,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.09849155636600927,-2.5586013034485973,4.541130786289603,-0.2520006244967523,0.44726303880326246,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.1264297596801841,-2.5586013034485973,4.541130786289603,-0.32348334791241196,0.57413407398688,True,2016,3
00-0031617,Kennard Backman,2015,2016,TE,213,6,5.3612921657094255,1993-02-26,23.512662559890487,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.20459679780671697,-4.773259064022298,4.426429985432844,-0.9765935196008492,0.9056334007351928,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.1199329874453225,-4.773259064022298,4.426429985432844,-0.5724712193986581,0.5308749718705164,True,2016,3
00-0032121,Andre Debose,2015,2016,WR,221,7,5.3981627015177525,1990-09-12,25.971252566735114,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.05325557863229869,31.727684079867345,8.342647649422494,1.6896761743361066,0.4442925278953815,True,0.21686746987951808,48.400000000000006,9.222222222222221,10.496385542168674,2.0,True,0.15115054740993433,31.727684079867345,8.342647649422494,4.795656816721408,1.260995759058412,True,2016,3
00-0032139,Ben Koyack,2015,2016,TE,229,7,5.43372200355424,1993-04-09,23.397672826830938,2016.0,True,1.0,29.6,9.0,artifact,1.0,10.8,6.0,artifact,0.0,0.0,0.0,convention_zero,1.0,1.9,3.0,artifact,0.0,0.0,0.0,convention_zero,0.20338420743731417,-7.798415328630142,4.269752121952269,-1.5860745208804434,0.8684001512770526,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.10602321751246122,-7.798415328630142,4.269752121952269,-0.8268130846398652,0.4526928579500383,True,2016,3
00-0031960,Da'Ron Brown,2015,2016,WR,233,7,5.4510384535657,1991-09-21,24.947296372347708,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.09227973744245142,29.51923770868509,8.228268546730714,2.7240275052587712,0.7593024610982916,True,0.21686746987951808,48.400000000000006,9.222222222222221,10.496385542168674,2.0,True,0.14361302050258654,29.51923770868509,8.228268546730714,4.239346890278117,1.1816864995024259,True,2016,3
00-0032070,Dezmin Lewis,2015,2016,WR,234,7,5.455321115357702,1992-12-05,23.73990417522245,2016.0,True,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.17970641911583154,29.340365001872897,8.219004432388523,5.272651930038046,1.4770078552416892,True,0.21686746987951808,48.400000000000006,9.222222222222221,10.496385542168674,2.0,True,0.14301642441279927,29.340365001872897,8.219004432388523,4.196154093534297,1.1754526261531555,True,2016,3
00-0031625,Kenny Hilliard,2015,2016,RB,235,7,5.459585514144159,1991-10-03,24.914442162902123,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.09514683629848221,49.65435839397878,9.387703500262962,4.724455109618066,0.8932102881582085,True,0.26,80.39230769230768,11.0,20.901999999999997,2.86,True,0.15302261710694434,49.65435839397878,9.387703500262962,7.598239872212803,1.4365309582342605,True,2016,3
00-0032072,Rory Anderson,2015,2016,TE,254,7,5.537334267018537,1992-10-02,23.915126625598905,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.13927423666401095,-12.125959021062371,4.045621452148005,-1.6888336864775393,0.5634508395794608,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.09538539758144592,-12.125959021062371,4.045621452148005,-1.156639422280355,0.38589321067716403,True,2016,3
00-0032190,Gerald Christian,2015,2016,TE,256,7,5.545177444479562,1991-08-26,25.018480492813143,2016.0,True,1.0,2.4000000000000004,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.07329734683761252,-12.453542764677664,4.0286553464095745,-0.9128116433796186,0.2952897482149846,True,0.17142857142857143,16.21666666666667,5.5,2.7800000000000002,0.9428571428571428,True,0.0946202789717923,-12.453542764677664,4.0286553464095745,-1.178357690580946,0.3811924927584765,True,2016,3
00-0032953,Christian Hackenberg,2016,2017,QB,51,2,3.9318256327243257,1995-02-14,22.546201232032853,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.6773010911651136,66.75359678256942,6.578258161179833,45.21228394003028,4.455461430532915,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.5011301588538764,66.75359678256942,6.578258161179833,33.45224055971662,3.296563557293858,True,2017,3
00-0032341,Moritz Boehringer,2016,2017,WR,180,6,5.19295685089021,1993-10-16,23.876796714579054,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.22822357986489775,38.539980494839654,8.741452630214662,8.79573231645564,1.9950056124870164,True,0.23076923076923078,45.328571428571436,9.095238095238095,10.46043956043956,2.098901098901099,True,0.20906968660578806,38.539980494839654,8.741452630214662,8.05754164384931,1.827572761878321,True,2017,3
00-0033078,Keenan Reynolds,2016,2017,RB,182,6,5.204006687076795,1993-12-13,23.718001368925393,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.246727840791664,68.54515218567838,10.35032377903395,16.911997395508433,2.5537130374956623,True,0.2777777777777778,86.48666666666666,11.266666666666667,24.024074074074072,3.1296296296296298,True,0.22355518814495196,68.54515218567838,10.35032377903395,15.323624393293693,2.313868579783105,True,2017,3
00-0032792,Nate Sudfeld,2016,2017,QB,187,6,5.231108616854587,1993-10-07,23.901437371663246,2017.0,True,0.0,0.0,0.0,artifact,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,artifact,0.0,0.0,0.0,convention_zero,0.1880999733848534,10.532482807969615,3.760698014525172,1.9811597358555106,0.7073871964406558,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.15102448357784706,10.532482807969615,3.760698014525172,1.5906627768661636,0.5679574755358988,True,2017,3
00-0032431,Jake Rudock,2016,2017,QB,191,6,5.25227342804663,1993-01-21,24.61054072553046,2017.0,True,1.0,-1.04,3.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.14199692112154513,9.61666286973248,3.714801062702864,1.3655365189658948,0.5274903134828506,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.14787188858612502,9.61666286973248,3.714801062702864,1.4220341004434065,0.5493146488636167,True,2017,3
00-0032957,Kolby Listenbee,2016,2017,WR,192,6,5.2574953720277815,1994-01-25,23.600273785078713,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.23544367706550245,35.74734209585656,8.601497618641126,8.416485668366894,2.0251682276030296,True,0.23076923076923078,45.328571428571436,9.095238095238095,10.46043956043956,2.098901098901099,True,0.19683846809138658,35.74734209585656,8.601497618641126,7.036452056487142,1.693105614545029,True,2017,3
00-0032434,Brandon Allen,2016,2017,QB,201,6,5.303304908059076,1992-09-05,24.98836413415469,2019.0,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,1.0,32.5,3.0,artifact,1.0,51.58,4.0,artifact,1.0,4.12,4.0,artifact,0.11634135232450617,7.408485983622661,3.6041367454878426,0.8619132780118096,0.41931014293250013,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.1404940745102855,7.408485983622661,3.6041367454878426,1.040848381791488,0.5063598564658268,True,2017,3
00-0032436,Jeff Driskel,2016,2017,QB,207,6,5.332718793265369,1993-04-23,24.358658453114305,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,80.02000000000001,7.0,artifact,1.0,58.1,3.0,artifact,1.0,30.08,3.0,artifact,0.0,0.0,0.0,convention_zero,0.1432153183957212,6.1357213797471175,3.5403512640124557,0.8787292909879172,0.5070325335082378,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.1363831044158595,6.1357213797471175,3.5403512640124557,0.8368087296006725,0.4828440961086309,True,2017,3
00-0032440,Kelvin Taylor,2016,2017,RB,211,6,5.351858133476067,1993-09-28,23.926078028747433,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.19921349305563088,62.14749045928612,10.029700521369499,12.380618659035882,1.9980516751639001,True,0.2777777777777778,86.48666666666666,11.266666666666667,24.024074074074072,3.1296296296296298,True,0.1949237380521532,62.14749045928612,10.029700521369499,12.114021150884579,1.9550267171689726,True,2017,3
00-0033049,Darius Jackson,2016,2017,RB,216,6,5.375278407684165,1993-12-01,23.750855578370977,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,0.0,1.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.2068914732643076,61.134074658684916,9.978912485169182,12.648118772785494,2.064551905632245,True,0.2777777777777778,86.48666666666666,11.266666666666667,24.024074074074072,3.1296296296296298,True,0.1906528158865747,61.134074658684916,9.978912485169182,11.655383480298367,1.9025077647832018,True,2017,3
00-0033054,Rico Gathers,2016,2017,TE,217,6,5.37989735354046,1994-01-07,23.64955509924709,2018.0,True,0.0,0.0,0.0,convention_zero,1.0,7.500000000000001,7.0,artifact,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.1736405510510786,18.220752273123956,5.505307489814632,3.1638614652704367,0.9559446262370429,True,0.18421052631578946,45.5,6.857142857142857,8.381578947368421,1.263157894736842,True,0.12424029726550533,18.220752273123956,5.505307489814632,2.263751678814052,0.6839810390725828,True,2017,3
00-0032446,Brandon Doughty,2016,2017,QB,223,7,5.407171771460119,1991-10-06,25.905544147843944,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.07200741528228348,2.914075730598988,3.378896256347824,0.20983506129726495,0.24330558592659074,True,0.20588235294117646,48.709999999999994,5.642857142857143,10.028529411764707,1.161764705882353,True,0.12078234019065148,2.914075730598988,3.378896256347824,0.3519688862345282,0.4081109971031216,True,2017,3
00-0032447,Devin Lucien,2016,2017,WR,225,7,5.41610040220442,1993-06-26,24.18343600273785,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.16401546339511583,28.88436337034463,8.257554676616222,4.7374822430599846,1.3543666567957153,True,0.23076923076923078,45.328571428571436,9.095238095238095,10.46043956043956,2.098901098901099,True,0.16189872679659315,28.88436337034463,8.257554676616222,4.676341653988947,1.3368875885974196,True,2017,3
00-0033061,Thomas Duarte,2016,2017,TE,231,7,5.442417710521793,1995-03-30,22.425735797399042,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.24952430452949242,15.515441606769677,5.369728968170907,3.871479776397154,1.3398778862947145,True,0.18421052631578946,45.5,6.857142857142857,8.381578947368421,1.263157894736842,True,0.11122669298542749,15.515441606769677,5.369728968170907,1.7257312601294987,0.5972571953577018,True,2017,3
00-0032451,Devin Fuller,2016,2017,WR,238,7,5.472270673671475,1994-01-29,23.589322381930184,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.19172775407343848,26.453826472143483,8.135746633068043,5.071932736152542,1.559848429668675,True,0.23076923076923078,45.328571428571436,9.095238095238095,10.46043956043956,2.098901098901099,True,0.15316479192644109,26.453826472143483,8.135746633068043,4.051794827264035,1.2461099402201106,True,2017,3
00-0032806,Keith Marshall,2016,2017,RB,242,7,5.488937726156687,1994-02-16,23.540041067761805,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.19917288817141643,56.215936288392584,9.73243656734711,11.196690391819487,1.9384375000636298,True,0.2777777777777778,86.48666666666666,11.266666666666667,24.024074074074072,3.1296296296296298,True,0.16367982139249207,56.215936288392584,9.73243656734711,9.201414411095811,1.5930034790571335,True,2017,3
00-0032453,Kenny Lawler,2016,2017,WR,243,7,5.493061443340548,1994-06-25,23.186858316221766,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.2160663825594333,25.554191638576363,8.090660808999417,5.5214017465777125,1.7481198135158822,True,0.23076923076923078,45.328571428571436,9.095238095238095,10.46043956043956,2.098901098901099,True,0.15003129864495648,25.554191638576363,8.090660808999417,3.8339285573577,1.2138523480700367,True,2017,3
00-0032808,Zac Brooks,2016,2017,RB,247,7,5.5093883366279774,1993-02-01,24.580424366872005,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.1333302763370644,55.33102044157555,9.68808839551506,7.377300245487028,1.2917155029519298,True,0.2777777777777778,86.48666666666666,11.266666666666667,24.024074074074072,3.1296296296296298,True,0.16042562976313846,55.33102044157555,9.68808839551506,8.876513799776845,1.554217682051457,True,2017,3
00-0032900,Beau Sandland,2016,2017,TE,252,7,5.529429087511423,1993-02-23,24.520191649555098,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.10666541129609379,11.75038303017677,5.181040444495954,1.253359438800446,0.5526378099538576,True,0.18421052631578946,45.5,6.857142857142857,8.381578947368421,1.263157894736842,True,0.10153929963288479,11.75038303017677,5.181040444495954,1.1931256633022838,0.5260792181037692,True,2017,3
00-0033919,Carlos Henderson,2017,2018,WR,82,3,4.406719247264253,1994-12-19,23.701574264202602,,True,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.0,0.0,0.0,convention_zero,0.4808547711035029,71.82329420594799,10.222015764567296,34.53657369530067,4.9153050506874045,True,0.24742268041237114,43.262499999999996,8.75,10.704123711340207,2.1649484536082473,True,0.4603717672380616,71.82329420594799,10.222015764567296,33.06541688245151,4.705927462269171,True,2018,3
